index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga;Borgou+Collines+Donga+Donga;Collines+Donga+Plateau;Atlantique+Kouffo+Littoral+Mono+Oueme+Plateau+Zou
366;11518.0;7.0;1981.0;15.0;298.993835449;298.621795654;299.270172119;298.505981445;298.762695312;298.672698975;298.612182617;298.422607422;298.500335693;299.467529297;300.506744385;298.4581604;298.741912842;298.505981445;25.6742992401;25.7121448517;25.3811035156;25.4949493408
367;11549.0;8.0;1981.0;15.0;298.624206543;298.364593506;298.909637451;298.652618408;298.853759766;298.593170166;298.729095459;298.183624268;298.470855713;299.098297119;299.835601807;298.82144165;298.54083252;298.652618408;25.3432617188;25.382358551;25.1567001343;25.4587802887
368;11580.0;9.0;1981.0;15.0;299.412994385;299.254669189;299.704498291;299.452575684;299.559906006;299.3722229;299.504180908;299.032226562;299.36630249;299.757293701;300.65536499;299.545135498;299.4034729;299.452575684;26.1498374939;26.2068252563;26.0315513611;26.2798480988
369;11610.0;10.0;1981.0;15.0;300.492492676;300.038391113;300.838592529;300.032989502;299.980804443;299.843292236;300.046203613;299.900939941;300.064056396;301.215209961;302.257720947;300.033538818;300.020355225;300.032989502;27.1666984558;27.1813964844;26.8380908966;26.8558235168
370;11641.0;11.0;1981.0;15.0;301.326477051;301.220550537;301.738220215;301.31842041;301.238342285;301.086578369;301.292694092;300.72164917;301.390472412;302.230743408;302.765838623;301.316162109;301.283355713;301.31842041;27.9965400696;28.1385440826;27.8965396881;28.126455307
371;11671.0;12.0;1981.0;15.0;299.079864502;300.17791748;299.493560791;300.842803955;300.658111572;300.393859863;300.832519531;299.187835693;300.612670898;299.471496582;298.930786133;300.969787598;300.539733887;300.842803955;25.9611930847;26.3182487488;26.6947174072;27.4726238251
372;11702.0;1.0;1982.0;15.0;300.906799316;301.881958008;300.940704346;301.485870361;301.409698486;301.500518799;301.521362305;300.848449707;301.675018311;300.706787109;300.240783691;301.483032227;301.830780029;301.485870361;27.7392597198;28.102098465;28.3097934723;28.4793701172
373;11733.0;2.0;1982.0;15.0;303.334320068;302.977783203;303.223297119;302.821258545;302.642700195;302.691864014;302.758728027;303.006744385;303.099029541;303.372070312;303.450408936;302.650817871;302.987335205;302.821258545;30.0872917175;30.0581626892;29.8528289795;29.7291698456
374;11761.0;3.0;1982.0;15.0;304.431396484;303.076904297;304.251403809;302.27633667;302.193206787;302.115020752;302.226745605;303.835906982;302.437957764;305.112426758;305.480651855;302.346618652;302.37512207;302.27633667;31.1048069;30.8018817902;30.1479625702;29.1470184326
375;11792.0;4.0;1982.0;15.0;304.123474121;302.372924805;304.435058594;302.016662598;302.043273926;301.92855835;302.008239746;303.121856689;302.086425781;305.690582275;306.994842529;301.958282471;302.054534912;302.016662598;30.6761722565;30.353477478;29.4792232513;28.8802261353
376;11822.0;5.0;1982.0;15.0;301.814422607;301.133148193;302.282440186;301.13168335;301.238800049;301.024749756;301.199523926;301.079986572;301.067565918;302.740509033;304.268249512;301.307647705;301.12487793;301.13168335;28.4462604523;28.4230308533;27.9551048279;27.9748649597
377;11853.0;6.0;1982.0;15.0;300.124969482;299.803985596;300.388214111;299.735595703;299.824981689;299.638580322;299.802032471;299.53817749;299.695129395;300.541168213;301.628326416;299.824829102;299.756622314;299.735595703;26.8008213043;26.8610591888;26.5389881134;26.5910987854
378;11883.0;7.0;1982.0;15.0;299.188171387;298.780914307;299.384460449;298.692626953;298.93371582;298.727539062;298.783874512;298.703491211;298.661560059;299.49331665;300.51864624;298.7578125;298.780639648;298.692626953;25.8943710327;25.8937320709;25.5873756409;25.6086406708
379;11914.0;8.0;1982.0;15.0;298.918640137;298.497436523;299.14276123;298.594360352;298.774383545;298.56338501;298.66305542;298.463531494;298.490325928;299.422546387;300.135131836;298.745391846;298.570007324;298.594360352;25.6334056854;25.6194458008;25.3333320618;25.4426956177
380;11945.0;9.0;1982.0;15.0;299.162628174;299.105957031;299.502105713;299.285217285;299.335998535;299.194732666;299.316711426;298.832733154;299.245849609;299.590576172;300.414337158;299.292663574;299.264984131;299.285217285;25.9144706726;25.9923458099;25.8663082123;26.1196899414
381;11975.0;10.0;1982.0;15.0;300.592163086;300.23449707;301.046630859;300.262054443;300.38381958;300.125335693;300.346405029;300.018218994;300.250518799;301.478027344;302.543762207;300.415893555;300.222991943;300.262054443;27.2714939117;27.3151760101;27.0025367737;27.1059017181
382;12006.0;11.0;1982.0;15.0;300.211914062;300.514312744;300.644439697;300.897338867;300.827056885;300.631256104;300.8828125;299.692962646;300.860687256;300.730102539;301.372467041;300.935424805;300.7628479;300.897338867;26.9076976776;27.1686172485;27.086309433;27.6522216797
383;12036.0;12.0;1982.0;15.0;298.893035889;300.010650635;299.284393311;300.591918945;300.436798096;300.066833496;300.587738037;298.983886719;300.220581055;299.167785645;298.818054199;300.982391357;300.178070068;300.591918945;25.7694606781;26.1384544373;26.4887046814;27.1534366608
384;12067.0;1.0;1983.0;15.0;299.35067749;300.779998779;299.585479736;300.647460938;300.607818604;300.553375244;300.704315186;299.66192627;300.719543457;299.380065918;298.557281494;300.76272583;300.833190918;300.647460938;26.2924346924;26.7065200806;27.1915969849;27.5618934631
385;12098.0;2.0;1983.0;15.0;300.305297852;301.177703857;300.694854736;301.86706543;301.967193604;302.013946533;301.946563721;300.384033203;302.001434326;300.519348145;300.237030029;301.637298584;302.030548096;301.86706543;27.1783695221;27.4640254974;27.8142757416;28.839723587
386;12126.0;3.0;1983.0;15.0;304.225524902;304.170318604;304.376281738;302.978179932;303.36618042;303.751647949;303.13583374;303.792755127;303.574371338;304.728729248;305.137451172;302.536804199;303.95980835;302.978179932;30.9471054077;31.0563545227;30.8069782257;30.418794632
387;12157.0;4.0;1983.0;15.0;302.78692627;301.797729492;302.956481934;301.673614502;301.646514893;301.552368164;301.656768799;301.832702637;301.790252686;303.368865967;304.745513916;301.527404785;301.690063477;301.673614502;29.3540363312;29.2864055634;28.6599693298;28.5284004211
388;12187.0;5.0;1983.0;15.0;301.783355713;300.84854126;302.080383301;300.794494629;300.845367432;300.648254395;300.830352783;300.944610596;300.728118896;302.598632812;303.978973389;300.923370361;300.74319458;300.794494629;28.38438797;28.3021697998;27.721862793;27.6067733765
389;12218.0;6.0;1983.0;15.0;300.232086182;299.871948242;300.53225708;299.759124756;299.852264404;299.685211182;299.8359375;299.534698486;299.673614502;300.690368652;301.982757568;299.910064697;299.812713623;299.759124756;26.8750667572;26.9544277191;26.5692386627;26.6212177277
390;12248.0;7.0;1983.0;15.0;299.394805908;299.061553955;299.634033203;298.812805176;299.000091553;298.890716553;298.876495361;298.853424072;298.90020752;299.803039551;300.838195801;298.748565674;299.024749756;298.812805176;26.0841159821;26.126619339;25.8126888275;25.7852077484
391;12279.0;8.0;1983.0;15.0;298.737091064;298.624938965;298.998901367;298.801635742;298.94909668;298.705535889;298.868591309;298.339813232;298.686248779;299.115203857;299.788452148;299.019134521;298.746185303;298.801635742;25.4690151215;25.5473842621;25.3716716766;25.6255893707
392;12310.0;9.0;1983.0;15.0;298.382904053;298.550720215;298.748718262;299.162750244;299.238586426;298.974151611;299.202880859;298.091156006;298.969390869;298.604003906;299.411010742;299.25970459;298.939361572;299.162750244;25.1461601257;25.2921581268;25.2707977295;25.8958015442
393;12340.0;10.0;1983.0;15.0;299.951721191;299.643249512;300.206237793;299.748138428;299.709899902;299.603027344;299.758636475;299.397979736;299.819915771;300.372589111;301.278411865;299.579833984;299.754821777;299.748138428;26.6373329163;26.6921710968;26.418390274;26.5920372009
394;12371.0;11.0;1983.0;15.0;300.518493652;300.6590271;300.602661133;300.646148682;300.560424805;300.499145508;300.613861084;300.028503418;300.788604736;300.697296143;300.785247803;300.585662842;300.722808838;300.646148682;27.223077774;27.4179935455;27.2800922394;27.512178421
395;12401.0;12.0;1983.0;15.0;297.016113281;298.385406494;297.429626465;299.443023682;299.193603516;298.811462402;299.377532959;297.209259033;299.046630859;297.108062744;296.573150635;299.854705811;298.933166504;299.443023682;23.9229354858;24.3506546021;24.8562088013;25.9351596832
396;12432.0;1.0;1984.0;15.0;297.307769775;299.149230957;297.58203125;299.270111084;299.053161621;299.020385742;299.205047607;297.68057251;299.313934326;297.12878418;296.252227783;299.192443848;299.274047852;299.270111084;24.2678127289;24.8094081879;25.4508647919;26.0620002747
397;12463.0;2.0;1984.0;15.0;301.668273926;302.32119751;301.708068848;301.577026367;301.497711182;301.688934326;301.582244873;301.465911865;301.93270874;301.562408447;301.582580566;301.301574707;302.039367676;301.577026367;28.4582157135;28.7494869232;28.7972774506;28.6461811066
398;12492.0;3.0;1984.0;15.0;304.21862793;302.72052002;304.091918945;302.179626465;302.011627197;301.976745605;302.124908447;303.390838623;302.445953369;304.965057373;305.562774658;301.954864502;302.262420654;302.179626465;30.823184967;30.5381546021;29.7979869843;29.0510787964
399;12523.0;4.0;1984.0;15.0;302.406982422;301.466430664;302.527862549;301.330383301;301.297119141;301.191040039;301.296813965;301.635803223;301.464904785;302.923339844;304.073486328;301.218475342;301.357971191;301.330383301;29.0283222198;28.9237346649;28.3813304901;28.1857585907
400;12553.0;5.0;1984.0;15.0;301.433013916;300.671020508;301.864532471;300.885040283;300.984375;300.760955811;300.944915771;300.582794189;300.824432373;302.282196045;303.812255859;300.960601807;300.813110352;300.885040283;28.0306072235;28.0128974915;27.5039043427;27.7047100067
401;12584.0;6.0;1984.0;15.0;300.223754883;299.946533203;300.662017822;299.996398926;300.188262939;300.073394775;300.101348877;299.552429199;299.956512451;300.709259033;302.29800415;299.989776611;300.14263916;299.996398926;26.8744373322;26.9754829407;26.6452713013;26.9320716858
402;12614.0;7.0;1984.0;15.0;298.571990967;298.535217285;298.84085083;298.418060303;298.675384521;298.598815918;298.497253418;298.187988281;298.447753906;298.801727295;299.763946533;298.271240234;298.651611328;298.418060303;25.3080215454;25.4089336395;25.2414913177;25.4102287292
403;12645.0;8.0;1984.0;15.0;298.140472412;298.153594971;298.505828857;298.694122314;298.82598877;298.589172363;298.737609863;297.792388916;298.540008545;298.587585449;299.214202881;298.693267822;298.538574219;298.694122314;24.8868942261;24.995059967;24.9075069427;25.4732933044
404;12676.0;9.0;1984.0;15.0;298.70098877;298.639038086;298.990112305;298.930725098;299.027954102;298.881896973;298.965301514;298.291381836;298.871276855;298.967773438;299.825073242;298.850646973;298.897796631;298.930725098;25.4293460846;25.5289936066;25.3812046051;25.7684898376
405;12706.0;10.0;1984.0;15.0;299.593261719;299.48248291;299.863800049;299.634124756;299.644226074;299.544799805;299.647094727;299.191467285;299.66418457;299.989318848;300.672729492;299.478759766;299.641601562;299.634124756;26.3239154816;26.403799057;26.240814209;26.4831771851
406;12737.0;11.0;1984.0;15.0;300.116424561;301.094970703;300.408752441;301.205871582;301.069152832;301.000396729;301.152038574;300.123474121;301.380004883;300.169219971;300.110046387;301.210235596;301.288970947;301.205871582;26.96833992;27.3126659393;27.6020259857;28.062664032
407;12767.0;12.0;1984.0;15.0;299.633056641;300.694702148;299.89642334;301.461242676;301.195068359;301.114044189;301.426544189;299.847198486;301.45501709;299.681121826;298.956451416;301.335296631;301.394836426;301.461242676;26.5461597443;26.8587398529;27.3033370972;28.2090759277
408;12798.0;1.0;1985.0;15.0;298.591705322;300.366668701;298.742980957;300.074157715;299.931945801;300.147247314;300.043243408;298.818634033;300.501983643;298.136199951;297.438323975;299.831420898;300.624053955;300.074157715;25.5087985992;26.0700454712;26.6341018677;27.1659870148
409;12829.0;2.0;1985.0;15.0;302.31137085;302.527313232;302.385772705;301.530334473;301.459564209;301.638916016;301.485107422;302.114105225;301.926116943;302.677825928;302.679229736;301.364959717;302.029327393;301.530334473;29.1025276184;29.23787117;29.1494960785;28.6092796326
410;12857.0;3.0;1985.0;15.0;302.887298584;301.88269043;302.909545898;301.37677002;301.171508789;301.003692627;301.278045654;302.147979736;301.513061523;303.684844971;304.262573242;301.455780029;301.293121338;301.37677002;29.5177879333;29.3814926147;28.792634964;28.1361560822
411;12888.0;4.0;1985.0;15.0;303.879089355;302.394073486;304.057922363;301.801757812;301.840881348;301.76965332;301.792907715;303.003387451;301.976806641;304.999938965;306.257171631;301.784576416;301.994781494;301.801757812;30.4691543579;30.2033824921;29.4318771362;28.7417316437
412;12918.0;5.0;1985.0;15.0;302.02947998;301.259002686;302.519683838;301.02545166;301.098937988;301.017059326;301.077453613;301.219329834;301.102722168;303.096405029;304.703277588;301.046630859;301.204956055;301.02545166;28.6388645172;28.6065750122;28.0757713318;27.9604282379
413;12949.0;6.0;1985.0;15.0;300.483612061;300.201629639;300.874908447;299.87286377;300.150146484;300.077819824;300.005462646;299.894134521;299.835723877;301.117950439;302.392822266;299.983947754;300.171295166;299.87286377;27.1584949493;27.2339305878;26.8919296265;26.8864345551
414;12979.0;7.0;1985.0;15.0;298.803100586;298.585357666;299.027008057;298.427398682;298.635284424;298.571258545;298.491790771;298.285339355;298.476135254;299.08114624;300.067687988;298.288085938;298.656860352;298.427398682;25.4994812012;25.575969696;25.3072566986;25.4091663361
415;13010.0;8.0;1985.0;15.0;298.214294434;298.27835083;298.466827393;298.410522461;298.583892822;298.536895752;298.431030273;297.802520752;298.48425293;298.375671387;299.151031494;298.087554932;298.54296875;298.410522461;24.9420070648;25.0869255066;24.967880249;25.3538722992
416;13041.0;9.0;1985.0;15.0;298.769287109;298.754211426;299.105560303;298.881561279;298.965606689;298.892089844;298.910430908;298.412445068;298.917297363;299.190093994;299.96786499;298.729766846;298.965942383;298.881561279;25.5131626129;25.6139125824;25.4907932281;25.7794513702
417;13071.0;10.0;1985.0;15.0;299.75189209;299.422637939;300.057739258;299.503295898;299.466491699;299.380218506;299.507263184;299.168731689;299.632507324;300.336120605;301.217041016;299.235626221;299.53225708;299.503295898;26.4287242889;26.4848899841;26.1981048584;26.3672046661
418;13102.0;11.0;1985.0;15.0;300.043426514;301.102783203;300.334228516;301.000793457;300.868682861;300.90447998;300.941619873;299.864959717;301.283508301;299.931488037;300.227416992;300.863311768;301.260864258;301.000793457;26.8403511047;27.2683124542;27.4954280853;27.9473628998
419;13132.0;12.0;1985.0;15.0;299.325042725;300.396697998;299.370788574;299.921386719;299.573791504;299.42010498;299.83291626;299.45690918;299.889770508;299.237457275;298.644622803;300.26574707;299.927581787;299.921386719;26.213727951;26.5543804169;26.8273296356;26.6448116302
420;13163.0;1.0;1986.0;15.0;300.330169678;301.378234863;300.336975098;301.332611084;301.160186768;301.375854492;301.318878174;300.482879639;301.640197754;300.065856934;299.157501221;301.024658203;301.810852051;301.332611084;27.225315094;27.5514507294;27.9123306274;28.3760738373
421;13194.0;2.0;1986.0;15.0;301.461517334;302.909973145;301.543334961;301.816558838;301.746124268;302.06036377;301.76751709;301.551452637;302.434051514;301.175750732;300.739776611;301.772613525;302.644439697;301.816558838;28.33801651;28.8243789673;29.1814670563;29.056886673
422;13222.0;3.0;1986.0;15.0;303.528839111;303.900482178;303.60836792;302.339447021;302.462860107;302.700195312;302.349121094;303.343353271;302.987731934;303.553192139;304.232513428;302.214019775;303.161987305;302.339447021;30.323677063;30.5101528168;30.4323139191;29.629524231
423;13253.0;4.0;1986.0;15.0;302.838134766;301.550231934;303.035369873;301.127227783;301.216308594;301.161010742;301.144805908;301.968139648;301.250335693;303.7762146;305.087371826;301.070892334;301.308288574;301.127227783;29.4300765991;29.232131958;28.5274581909;28.0728778839
424;13283.0;5.0;1986.0;15.0;301.803497314;301.199401855;302.172424316;301.097198486;301.164337158;301.009521484;301.122772217;301.020843506;301.145355225;302.546203613;303.940093994;301.143310547;301.176574707;301.097198486;28.4210910797;28.4394321442;27.9742107391;27.9793739319
425;13314.0;6.0;1986.0;15.0;299.991546631;299.663818359;300.294311523;299.644317627;299.721160889;299.611053467;299.697753906;299.381011963;299.656524658;300.399291992;301.639648438;299.604187012;299.735229492;299.644317627;26.6603374481;26.7252025604;26.4037094116;26.5368747711
426;13344.0;7.0;1986.0;15.0;298.792205811;298.450256348;298.98626709;298.430297852;298.603820801;298.474456787;298.487518311;298.257995605;298.464752197;299.047332764;300.04510498;298.311706543;298.558624268;298.430297852;25.4837341309;25.5208644867;25.2274208069;25.3598918915
427;13375.0;8.0;1986.0;15.0;298.014160156;298.156311035;298.332794189;298.482177734;298.61907959;298.462860107;298.520050049;297.689300537;298.414367676;298.241607666;298.990783691;298.442749023;298.456207275;298.482177734;24.7676029205;24.9143733978;24.8550987244;25.3290405273
428;13406.0;9.0;1986.0;15.0;299.202941895;299.023468018;299.533782959;299.299316406;299.391174316;299.144836426;299.351257324;298.833190918;299.144226074;299.675018311;300.522491455;299.454040527;299.150909424;299.299316406;25.942943573;25.9891452789;25.8136405945;26.0710048676
429;13436.0;10.0;1986.0;15.0;299.497650146;299.468231201;299.89175415;299.91305542;299.91015625;299.643493652;299.949401855;299.056091309;299.791931152;300.026885986;300.815093994;300.059448242;299.706512451;299.91305542;26.2163848877;26.3369064331;26.1956043243;26.6452274323
430;13467.0;11.0;1986.0;15.0;301.039093018;301.08581543;301.192993164;301.301879883;301.158905029;301.089385986;301.260559082;300.519256592;301.433258057;301.34274292;301.509857178;301.200531006;301.338012695;301.301879883;27.7348918915;27.9054279327;27.7561302185;28.1371459961
431;13497.0;12.0;1986.0;15.0;300.292663574;301.358673096;300.49710083;301.989349365;301.8387146;301.824737549;301.981689453;300.438476562;301.967529297;300.241333008;299.507080078;301.830169678;302.011413574;301.989349365;27.1857700348;27.5200176239;27.9223213196;28.8031749725
432;13528.0;1.0;1987.0;15.0;300.843994141;302.353912354;300.98638916;301.788146973;301.696594238;301.862640381;301.810455322;301.080413818;302.132751465;300.685424805;299.890472412;301.893920898;302.401184082;301.788146973;27.763841629;28.228679657;28.6867771149;28.8976917267
433;13559.0;2.0;1987.0;15.0;303.402435303;303.720733643;303.195983887;302.229949951;302.181274414;302.32989502;302.198303223;303.317169189;302.648101807;303.210021973;303.103942871;302.371032715;302.841094971;302.229949951;30.2270908356;30.3648757935;30.2940807343;29.3503608704
434;13587.0;3.0;1987.0;15.0;303.848419189;302.668548584;303.926727295;301.983123779;301.933929443;301.873504639;301.947021484;303.341369629;302.093261719;304.971160889;305.352233887;302.048370361;302.11730957;301.983123779;30.5476093292;30.2807941437;29.7131385803;28.8677692413
435;13618.0;4.0;1987.0;15.0;303.503387451;301.944793701;303.51260376;301.534790039;301.604858398;301.434906006;301.543029785;302.637420654;301.491790771;304.34185791;305.391082764;301.657073975;301.521118164;301.534790039;30.0965900421;29.8015785217;29.0113048553;28.3661212921
436;13648.0;5.0;1987.0;15.0;301.218109131;300.498077393;301.698364258;300.522979736;300.67401123;300.516418457;300.603271484;300.546722412;300.483093262;302.322387695;303.559112549;300.566772461;300.570983887;300.522979736;27.8685302734;27.8130054474;27.3648681641;27.4085235596
437;13679.0;6.0;1987.0;15.0;300.27633667;299.77911377;300.633544922;299.757629395;299.892303467;299.745178223;299.85748291;299.622619629;299.740722656;300.885070801;302.219177246;299.819915771;299.842590332;299.757629395;26.9322738647;26.9499912262;26.5639362335;26.6598472595
438;13709.0;7.0;1987.0;15.0;298.971801758;298.62789917;299.240264893;298.523468018;298.74029541;298.624267578;298.600097656;298.454406738;298.53503418;299.381378174;300.458892822;298.481903076;298.704193115;298.523468018;25.6682281494;25.6998920441;25.4002189636;25.480255127
439;13740.0;8.0;1987.0;15.0;298.258087158;298.160522461;298.534912109;298.269012451;298.382263184;298.341217041;298.276977539;297.89440918;298.305328369;298.644927979;299.328369141;298.027313232;298.375274658;298.269012451;24.9999465942;25.0735607147;24.9240398407;25.1813678741
440;13771.0;9.0;1987.0;15.0;298.983520508;298.947692871;299.29095459;299.153808594;299.309539795;299.219116211;299.212280273;298.572174072;299.155914307;299.276123047;300.145080566;299.041046143;299.238494873;299.153808594;25.7112960815;25.8207817078;25.6763134003;26.0656642914
441;13801.0;10.0;1987.0;15.0;300.911376953;300.378479004;301.324249268;300.763885498;300.858459473;300.576568604;300.833251953;300.288482666;300.608581543;301.694366455;302.813110352;300.811004639;300.571563721;300.763885498;27.5762748718;27.5724258423;27.2198143005;27.5209350586
442;13832.0;11.0;1987.0;15.0;300.413909912;301.152069092;300.727539062;301.388092041;301.365203857;301.265380859;301.372344971;300.279632568;301.457763672;300.355712891;300.855926514;301.405670166;301.432189941;301.388092041;27.2239627838;27.524974823;27.7002925873;28.242811203
443;13862.0;12.0;1987.0;15.0;300.07019043;301.158294678;300.296356201;301.519714355;301.493713379;301.486968994;301.57131958;300.230865479;301.447235107;300.043823242;299.443115234;301.612365723;301.707824707;301.519714355;26.9674797058;27.3056602478;27.6834011078;28.4156723022
444;13893.0;1.0;1988.0;15.0;299.943878174;301.264556885;299.998138428;300.857391357;300.815704346;300.766540527;300.8722229;300.255493164;300.858673096;299.682861328;298.913543701;301.007537842;301.037750244;300.857391357;26.8858394623;27.2612476349;27.6796302795;27.7487812042
445;13924.0;2.0;1988.0;15.0;302.047546387;302.78112793;302.077148438;302.307342529;302.295532227;302.505157471;302.282775879;302.094665527;302.718414307;301.894104004;301.536651611;302.167388916;302.859313965;302.307342529;28.9114627838;29.1572589874;29.3589000702;29.4281311035
446;13953.0;3.0;1988.0;15.0;303.536468506;302.644042969;303.704711914;302.070800781;302.092926025;302.12121582;302.081634521;302.773986816;302.30178833;304.40435791;305.268463135;302.022613525;302.338195801;302.070800781;30.1600379944;30.0705013275;29.5048999786;29.0579395294
447;13984.0;4.0;1988.0;15.0;303.164978027;301.922302246;303.376037598;301.649810791;301.605102539;301.499328613;301.610137939;302.254241943;301.761322021;304.089385986;305.416290283;301.582733154;301.687072754;301.649810791;29.7447757721;29.5747356415;28.8819179535;28.4997062683
448;14014.0;5.0;1988.0;15.0;301.656951904;300.714874268;301.963653564;300.689849854;300.754577637;300.568511963;300.719329834;300.785583496;300.718902588;302.373748779;303.956695557;300.74206543;300.681945801;300.689849854;28.2484302521;28.1731033325;27.5922756195;27.5376358032
449;14045.0;6.0;1988.0;15.0;300.258483887;299.755615234;300.536712646;299.668060303;299.760650635;299.565795898;299.745361328;299.5987854;299.680053711;300.758666992;302.012817383;299.782562256;299.714813232;299.668060303;26.9126720428;26.929983139;26.5359992981;26.5431404114
450;14075.0;7.0;1988.0;15.0;299.595825195;299.149780273;299.743774414;298.928283691;299.140533447;299.06072998;298.991333008;299.030731201;299.037200928;299.870697021;300.85534668;298.79473877;299.176574707;298.928283691;26.2782211304;26.2876987457;25.9408988953;25.9261188507
451;14106.0;8.0;1988.0;15.0;298.994842529;298.703826904;299.204559326;298.949859619;299.082855225;298.8984375;298.99697876;298.50289917;298.832519531;299.279876709;300.104797363;298.956604004;298.881103516;298.949859619;25.6988315582;25.7418003082;25.4908428192;25.7707767487
452;14137.0;9.0;1988.0;15.0;299.458282471;299.317260742;299.676391602;299.400512695;299.461914062;299.291229248;299.444122314;299.043762207;299.40814209;299.672058105;300.537078857;299.476257324;299.401580811;299.400512695;26.1852455139;26.2581157684;26.0718612671;26.2511444092
453;14167.0;10.0;1988.0;15.0;300.410675049;299.997680664;300.727050781;300.233184814;300.151428223;299.893676758;300.2449646;299.847076416;300.152252197;301.060913086;301.945892334;300.406036377;300.044067383;300.233184814;27.093214035;27.1141242981;26.8068294525;26.9561347961
454;14198.0;11.0;1988.0;15.0;301.855377197;301.404876709;301.882110596;301.018280029;300.97076416;300.945800781;300.998260498;301.177032471;301.240478516;302.299285889;302.654205322;300.943054199;301.193695068;301.018280029;28.5040397644;28.5455856323;28.147977829;27.9461975098
455;14228.0;12.0;1988.0;15.0;297.782409668;298.861541748;298.144439697;299.618560791;299.403503418;298.998596191;299.551239014;297.873779297;299.310028076;298.009765625;297.565795898;300.116241455;299.184875488;299.618560791;24.6589946747;25.0140991211;25.3807449341;26.1553173065
456;14259.0;1.0;1989.0;15.0;299.620025635;300.865325928;299.771881104;300.993835449;300.908050537;300.955108643;300.970367432;299.88571167;301.169311523;299.467224121;298.679473877;300.732208252;301.175354004;300.993835449;26.5484676361;26.9106044769;27.3712692261;27.9161739349
457;14290.0;2.0;1989.0;15.0;301.186187744;301.965393066;301.394104004;302.392852783;302.408081055;302.451904297;302.375091553;301.478393555;302.675933838;301.152191162;300.711791992;302.113433838;302.591156006;302.392852783;28.1225242615;28.3115596771;28.7074661255;29.3662643433
458;14318.0;3.0;1989.0;15.0;304.233184814;304.324798584;304.217834473;303.30847168;303.491516113;303.78729248;303.366912842;304.044525146;303.980194092;304.485137939;304.300628662;302.886535645;304.11239624;303.30847168;31.0270729065;31.1156406403;31.0269889832;30.6298866272
459;14349.0;4.0;1989.0;15.0;304.070007324;302.838897705;304.347229004;302.279418945;302.396484375;302.393615723;302.307220459;303.201049805;302.493377686;305.120849609;306.561462402;302.147583008;302.583587646;302.279418945;30.6621074677;30.4841003418;29.789144516;29.2960300446
460;14379.0;5.0;1989.0;15.0;302.023498535;301.417388916;302.405578613;301.336395264;301.439453125;301.318389893;301.363769531;301.284484863;301.413848877;302.787017822;304.156097412;301.335510254;301.433227539;301.336395264;28.6540584564;28.6586894989;28.2153015137;28.2433166504
461;14410.0;6.0;1989.0;15.0;299.915557861;299.59564209;300.209564209;299.63369751;299.765075684;299.608459473;299.715759277;299.300262451;299.592895508;300.335632324;301.473907471;299.671539307;299.695922852;299.63369751;26.5829715729;26.6521472931;26.331155777;26.518945694
462;14440.0;7.0;1989.0;15.0;299.114471436;298.896057129;299.277130127;298.556976318;298.754669189;298.78012085;298.613952637;298.600067139;298.750152588;299.315368652;300.238433838;298.252075195;298.937133789;298.556976318;25.8119049072;25.8871154785;25.6152591705;25.621547699
463;14471.0;8.0;1989.0;15.0;298.475280762;298.429443359;298.701416016;298.528594971;298.646606445;298.523651123;298.557403564;298.103607178;298.524841309;298.701477051;299.419403076;298.477844238;298.573394775;298.528594971;25.214881897;25.3090381622;25.1643753052;25.4078083038
464;14502.0;9.0;1989.0;15.0;298.976745605;298.943817139;299.285095215;299.00567627;299.064208984;298.962646484;299.028198242;298.601745605;299.052032471;299.32421875;300.193511963;298.966430664;299.071258545;299.00567627;25.7152290344;25.8148975372;25.673948288;25.8887176514
465;14532.0;10.0;1989.0;15.0;300.242340088;299.888977051;300.554962158;300.017883301;299.983093262;299.797607422;300.037506104;299.732086182;300.0206604;300.833526611;301.736633301;300.024688721;299.943267822;300.017883301;26.9407024384;26.9668750763;26.6931705475;26.8149528503
466;14563.0;11.0;1989.0;15.0;299.578979492;300.39553833;299.840759277;301.221557617;301.093963623;300.960357666;301.170562744;299.568389893;301.210388184;299.484527588;299.364349365;301.045806885;301.049346924;301.221557617;26.4257106781;26.7177371979;27.018573761;27.959072113
467;14593.0;12.0;1989.0;15.0;298.556243896;300.183898926;298.967163086;300.707214355;300.600128174;300.385070801;300.716949463;298.936065674;300.52935791;298.656066895;297.906829834;301.031005859;300.573852539;300.707214355;25.5182189941;25.9822330475;26.59116745;27.4278144836
468;14624.0;1.0;1990.0;15.0;299.490814209;301.252105713;299.839569092;301.481903076;301.378417969;301.549438477;301.503753662;299.837371826;301.740203857;299.47769165;298.515472412;301.260253906;301.87689209;301.481903076;26.4431114197;26.9645519257;27.6105823517;28.506937027
469;14655.0;2.0;1990.0;15.0;302.612976074;303.815612793;302.569000244;302.557006836;302.465057373;302.813934326;302.522583008;302.956268311;303.252716064;302.211456299;301.727966309;302.149871826;303.33026123;302.557006836;29.5646305084;29.888420105;30.2705860138;29.7985858917
470;14683.0;3.0;1990.0;15.0;304.674316406;304.078643799;304.342803955;302.452850342;302.512115479;302.676116943;302.445159912;304.408599854;302.984161377;304.715667725;304.865325928;302.327301025;303.065887451;302.452850342;31.445684433;31.3131504059;30.9328365326;29.6275615692
