index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou
34;11641.0;11.0;1981.0;15.0;0.543550908566;1.3759585619;1.22377669811;7.65416955948;8.54194831848;5.29161739349;6.58186531067;0.37501180172;6.27294540405;0.0544325821102;0.0;5.74997615814;4.3349738121
35;11671.0;12.0;1981.0;15.0;0.0765688419342;0.853996217251;0.243526399136;0.724151849747;1.23820114136;0.990481138229;0.362914055586;0.275963336229;0.42253986001;0.000844360329211;0.0;0.2536252141;0.478441536427
36;11702.0;1.0;1982.0;15.0;0.6517624259;6.46093511581;1.67397797108;3.71799325943;5.18813371658;5.70177125931;1.77192020416;1.87177658081;3.09279990196;7.37170412322e-05;0.0;0.979381918907;3.62243461609
37;11733.0;2.0;1982.0;15.0;13.7775144577;15.0752487183;17.110376358;31.2665119171;17.8610363007;20.9317626953;35.3051452637;23.704158783;26.9803695679;15.8434467316;13.4346027374;31.1550502777;25.8104152679
38;11761.0;3.0;1982.0;15.0;15.9276561737;13.7903852463;11.7357950211;19.9673461914;16.638174057;18.6506156921;21.9560489655;14.1776828766;18.1007995605;6.35060739517;5.39915800095;19.5310935974;17.3672790527
39;11792.0;4.0;1982.0;15.0;27.0366134644;46.2343597412;31.5832805634;34.8105010986;25.7698574066;22.6010456085;36.984992981;52.6830749512;38.5479240417;23.1667041779;24.5978889465;53.3872756958;34.2725524902
40;11822.0;5.0;1982.0;15.0;70.8997955322;50.6626663208;57.8618621826;83.7080383301;57.0841217041;67.9722595215;75.0871963501;36.5488166809;74.6039123535;35.9471588135;64.1068954468;70.2899703979;82.3500900269
41;11853.0;6.0;1982.0;15.0;60.1430358887;33.7567939758;46.4298171997;77.0274505615;49.5547027588;38.9243850708;78.1280059814;57.5262718201;39.0349349976;39.7558021545;38.6071891785;93.9549636841;32.919708252
42;11883.0;7.0;1982.0;15.0;80.6605529785;26.8916416168;65.2212219238;56.8415412903;48.4354705811;43.315990448;54.2507286072;50.2567634583;58.0410346985;67.651550293;84.8988952637;58.4754524231;46.8575782776
43;11914.0;8.0;1982.0;15.0;57.4041976929;26.8132400513;44.6209411621;4.53754854202;3.69373273849;10.4602489471;3.7171163559;45.2642707825;13.0904531479;45.1418495178;63.3953399658;3.48042941093;17.607219696
44;11945.0;9.0;1982.0;15.0;83.8017501831;27.890625;76.8534851074;9.50829601288;4.56998491287;11.4144515991;5.52466773987;57.987701416;30.8938312531;172.253463745;69.0437850952;3.39359712601;20.449432373
45;11975.0;10.0;1982.0;15.0;27.3224105835;27.0234661102;24.7964859009;29.8685359955;28.4287528992;27.5799598694;30.6997108459;23.8314399719;34.3476524353;25.5270786285;16.5218658447;25.651260376;34.6928100586
46;12006.0;11.0;1982.0;15.0;18.0445461273;9.17524528503;11.2918338776;12.5844678879;10.3570766449;9.19675159454;12.1659622192;14.7676639557;12.8006343842;11.3008232117;4.40638685226;10.3002233505;10.5672187805
47;12036.0;12.0;1982.0;15.0;0.0563998632133;0.633314907551;0.45307725668;3.60220313072;1.81567823887;1.26651608944;3.69587421417;0.0682158246636;3.4923017025;6.8023444328e-05;0.0;4.91987419128;1.34439682961
48;12067.0;1.0;1983.0;15.0;0.0;0.00955857057124;0.0298186261207;0.366794466972;0.217509299517;0.011494348757;0.461556911469;0.0;0.144228547812;0.0;0.0;1.07235705853;0.0595912486315
49;12098.0;2.0;1983.0;15.0;2.05323433876;2.20616936684;1.16169500351;1.38547718525;1.54541325569;2.23964500427;0.884248137474;1.54201364517;1.27728617191;0.198303848505;0.0529987290502;1.28662073612;1.83704161644
50;12126.0;3.0;1983.0;15.0;12.9263315201;28.3736000061;15.8365449905;17.5953235626;13.7555742264;23.3970279694;15.8093004227;16.931219101;24.3621444702;12.7237167358;8.68748950958;11.3750486374;33.0185165405
51;12157.0;4.0;1983.0;15.0;11.5277223587;30.5907936096;16.4891796112;23.9058265686;21.6655254364;32.8535919189;24.4250564575;18.1295986176;31.5043582916;10.6816177368;7.58327627182;16.913192749;41.6489868164
52;12187.0;5.0;1983.0;15.0;70.92628479;50.0009803772;48.861656189;68.6073913574;59.9204368591;55.6831588745;67.7651977539;35.9377098083;57.8442001343;29.8387470245;38.9677238464;79.3536911011;61.571308136
53;12218.0;6.0;1983.0;15.0;40.6020011902;45.053768158;44.0794639587;79.7161026001;47.2287750244;43.3929710388;67.83228302;38.2220077515;56.7985992432;37.7272377014;46.5109786987;103.52381134;50.6634635925
54;12248.0;7.0;1983.0;15.0;55.8649520874;21.1472568512;57.4239044189;24.1439723969;19.4338264465;16.8420333862;23.9822292328;77.8009872437;18.0642547607;81.9620895386;75.2109451294;22.6290473938;14.9074964523
55;12279.0;8.0;1983.0;15.0;60.635925293;32.7551574707;46.5507011414;6.73712587357;7.59431505203;13.1379795074;5.66156435013;47.0800247192;10.9002561569;60.5836982727;51.5638275146;3.52538347244;19.0889549255
56;12310.0;9.0;1983.0;15.0;42.3453102112;30.2996902466;43.9074287415;31.2610797882;21.6464767456;25.474281311;26.6793003082;30.6079483032;38.7360267639;71.2227249146;45.7297935486;20.6287002563;32.9002609253
57;12340.0;10.0;1983.0;15.0;15.0359840393;16.5257492065;15.3780326843;12.132060051;14.715221405;17.215675354;11.5225639343;23.3970947266;15.9583044052;14.096660614;12.4962387085;7.0630698204;18.1947040558
