index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
25;1141.0;2.0;1953.0;15.0;6.2695479393;27.9431343079;13.3850221634;44.207611084;47.1973114014;44.8583488464;48.0266036987;11.5545310974;39.0488319397;3.78459000587;0.529205560684;51.3548355103;43.9826507568;44.207611084;7.83636713028
26;1169.0;3.0;1953.0;15.0;26.6664600372;60.2668647766;31.4177532196;71.5797348022;73.1603088379;76.7585525513;69.855506897;36.6735687256;71.444519043;14.2238321304;5.36823129654;55.6542892456;70.9298934937;71.5797348022;29.6319084167
27;1200.0;4.0;1953.0;15.0;57.9738464355;86.9484710693;60.2547607422;98.9238815308;92.4644851685;110.029029846;96.178024292;67.3687362671;112.314109802;37.7498664856;31.3010425568;83.5988006592;122.098564148;98.9238815308;60.7574386597
28;1230.0;5.0;1953.0;15.0;113.402496338;158.86920166;126.15650177;235.922973633;189.028427124;203.391571045;213.630767822;122.773254395;232.317947388;100.887130737;83.1951980591;224.894439697;218.595565796;235.922973633;116.176635742
29;1261.0;6.0;1953.0;15.0;242.759765625;166.411697388;215.729782104;255.143890381;173.159317017;169.161376953;230.238540649;187.68737793;205.962127686;183.505996704;265.217651367;257.381652832;183.172607422;255.143890381;226.463317871
30;1291.0;7.0;1953.0;15.0;245.174804688;168.919647217;196.9559021;152.427429199;110.382202148;153.871505737;130.516494751;223.112106323;157.594039917;173.521774292;198.473403931;101.462944031;194.263366699;152.427429199;238.693069458
31;1322.0;8.0;1953.0;15.0;198.403366089;173.937606812;184.552062988;102.275657654;73.8170013428;109.90096283;91.9758758545;220.946044922;126.021179199;202.769378662;191.681533813;67.513092041;147.125793457;102.275657654;205.067703247
32;1353.0;9.0;1953.0;15.0;162.599594116;191.376617432;168.728668213;233.600509644;168.998901367;211.356414795;208.762649536;169.680480957;250.074295044;161.481735229;130.137710571;165.903549194;251.775314331;233.600509644;164.658630371
33;1383.0;10.0;1953.0;15.0;77.8494110107;136.552261353;88.5776901245;180.55657959;141.252792358;151.815307617;189.490493774;101.444374084;156.669555664;72.904510498;32.0974884033;149.771759033;156.619613647;180.55657959;84.8289413452
34;1414.0;11.0;1953.0;15.0;3.22348546982;5.04214000702;4.67167520523;25.9698448181;22.5006370544;19.7540435791;24.7348136902;4.217212677;13.2340450287;1.43853867054;0.188532218337;19.4269962311;10.9443330765;25.9698448181;3.51671981812
35;1444.0;12.0;1953.0;15.0;0.00304201245308;0.712753772736;0.540205895901;6.6707572937;2.25094199181;1.66319596767;3.73660874367;0.0024029109627;4.96637535095;0.0;0.0;3.62572717667;1.43563961983;6.6707572937;0.0028267968446
36;1475.0;1.0;1954.0;15.0;0.178004965186;1.3661826849;0.754506886005;5.32362937927;4.5006518364;3.18481087685;5.16919803619;0.359795719385;3.065554142;0.0;0.0;5.83206367493;1.85159230232;5.32362937927;0.23116889596
37;1506.0;2.0;1954.0;15.0;1.04242837429;12.0758094788;6.21630096436;34.5311393738;28.5037403107;28.0021133423;36.2272033691;2.42465472221;26.9256362915;0.140298947692;0.000321558385622;33.8587150574;23.290178299;34.5311393738;1.45047485828
