index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
280;8900.0;5.0;1974.0;15.0;311.083587646;309.474975586;311.206878662;308.471557617;308.35333252;308.261993408;308.544403076;309.629516602;309.026885986;312.28112793;313.749755859;308.627593994;308.92364502;308.471557617;37.5029144287
281;8931.0;6.0;1974.0;15.0;308.018859863;308.057312012;308.631347656;306.866119385;307.405487061;307.809234619;306.834655762;307.00491333;307.150085449;308.690429688;310.982086182;307.455505371;307.920166016;306.866119385;34.5669898987
282;8961.0;7.0;1974.0;15.0;307.084350586;307.529785156;307.436035156;305.707489014;305.966156006;306.46572876;306.469146729;306.208221436;305.8253479;307.199859619;309.048065186;307.040740967;307.413696289;305.707489014;33.6745872498
283;8992.0;8.0;1974.0;15.0;307.197235107;307.204101562;307.394439697;304.639923096;305.37020874;305.569610596;304.944061279;306.977478027;306.166687012;308.05355835;308.510864258;304.403594971;306.094451904;304.639923096;33.9802017212
284;9023.0;9.0;1974.0;15.0;306.286590576;308.059844971;306.738372803;305.876861572;306.4269104;306.774108887;306.327606201;306.161132812;307.015869141;305.831726074;307.362182617;306.7996521;307.528076172;305.876861572;33.0987052917
285;9053.0;10.0;1974.0;15.0;308.961730957;308.0184021;308.950775146;306.517730713;306.721893311;307.099578857;306.769256592;308.07409668;307.234863281;309.510345459;310.544464111;306.375518799;307.762634277;306.517730713;35.5485038757
286;9084.0;11.0;1974.0;15.0;309.807006836;310.147613525;309.504608154;309.02154541;308.284698486;308.603515625;308.613891602;309.701202393;309.324127197;309.161621094;309.426849365;308.376281738;309.257537842;309.02154541;36.6259078979
287;9114.0;12.0;1974.0;15.0;309.492492676;309.338928223;309.329315186;307.428863525;307.115142822;307.544616699;307.469116211;309.224365234;308.204711914;309.811798096;309.796295166;307.088439941;308.402954102;307.428863525;36.2627029419
288;9145.0;1.0;1975.0;15.0;309.478118896;309.837036133;309.070220947;307.654052734;307.665893555;308.096893311;307.58303833;309.453125;308.385498047;309.093231201;308.653930664;308.294952393;308.755950928;307.654052734;36.3209190369
289;9176.0;2.0;1975.0;15.0;312.282501221;311.68347168;311.765197754;309.380401611;308.985168457;309.39944458;309.110137939;311.809295654;309.970184326;312.047058105;312.46975708;309.462615967;310.093536377;309.380401611;38.9925498962
290;9204.0;3.0;1975.0;15.0;311.303161621;311.331237793;311.049316406;308.70715332;308.588378906;309.187316895;308.535583496;310.785430908;309.485748291;311.120849609;311.908294678;308.616668701;309.847595215;308.70715332;37.9998779297
291;9235.0;4.0;1975.0;15.0;312.237121582;311.445251465;312.131103516;310.040557861;309.342895508;309.770599365;309.629486084;311.865020752;310.487182617;312.553436279;313.552307129;310.740264893;310.405578613;310.040557861;38.9760284424
292;9265.0;5.0;1975.0;15.0;313.067077637;312.884338379;312.386566162;308.074310303;308.675292969;309.604370117;308.369262695;311.852874756;309.534088135;312.290618896;313.703796387;308.658813477;310.532104492;308.074310303;39.5568695068
293;9296.0;6.0;1975.0;15.0;307.915893555;308.216796875;308.461486816;306.777740479;306.962249756;307.090179443;306.689483643;307.639678955;307.411468506;308.601501465;310.257751465;306.826568604;307.386932373;306.777740479;34.683429718
294;9326.0;7.0;1975.0;15.0;307.054779053;307.073028564;307.082458496;304.620605469;305.293457031;305.619384766;304.870056152;307.022735596;305.468109131;307.180389404;308.15802002;304.186676025;305.893859863;304.620605469;33.8949127197
295;9357.0;8.0;1975.0;15.0;308.611816406;309.430877686;308.649993896;306.929199219;307.69442749;308.613006592;307.245452881;308.58996582;307.991333008;308.410675049;308.775756836;307.216339111;309.198974609;306.929199219;35.4537391663
296;9388.0;9.0;1975.0;15.0;309.478759766;310.280426025;309.11328125;307.482788086;308.474609375;308.913909912;307.898620605;310.643737793;308.461578369;308.649017334;308.207672119;307.599578857;309.178283691;307.482788086;36.6733398438
297;9418.0;10.0;1975.0;15.0;309.814239502;308.154724121;309.729827881;307.157440186;307.836517334;308.382904053;307.561706543;308.495788574;308.422821045;310.19744873;311.720825195;306.621765137;308.595001221;307.157440186;36.2736816406
298;9449.0;11.0;1975.0;15.0;310.769897461;308.797332764;310.229187012;308.05178833;308.346069336;308.349517822;308.126678467;310.082702637;308.487121582;310.78805542;311.303283691;307.787719727;308.646118164;308.05178833;37.4169044495
299;9479.0;12.0;1975.0;15.0;309.356658936;309.399261475;309.053985596;307.96295166;307.508117676;307.898284912;307.951019287;309.029022217;308.719360352;309.281036377;308.906433105;307.510803223;308.812438965;307.96295166;36.1094322205
300;9510.0;1.0;1976.0;15.0;310.636688232;310.709350586;310.109039307;307.854919434;307.744934082;308.456359863;307.748748779;310.527404785;308.806274414;310.348632812;309.938873291;307.63861084;309.295440674;307.854919434;37.4542579651
301;9541.0;2.0;1976.0;15.0;310.61605835;310.788330078;310.459075928;308.798858643;308.735443115;309.15057373;308.661743164;310.060241699;309.466186523;310.522979736;311.065368652;309.102142334;309.716400146;308.798858643;37.3010292053
302;9570.0;3.0;1976.0;15.0;312.320861816;311.896911621;312.134979248;309.172485352;309.444091797;310.21661377;308.98651123;311.712585449;310.279510498;312.452697754;313.332214355;309.624786377;311.127807617;309.172485352;38.9907073975
303;9601.0;4.0;1976.0;15.0;313.284820557;313.232421875;312.852661133;310.356231689;310.187194824;311.089111328;310.155731201;312.75112915;311.567138672;312.706359863;313.442108154;310.983612061;312.38269043;310.356231689;39.9767379761
304;9631.0;5.0;1976.0;15.0;312.806518555;311.011108398;312.463256836;308.133666992;309.649475098;310.164093018;308.336456299;311.381896973;309.304626465;313.057281494;314.953521729;308.15927124;309.857025146;308.133666992;39.2344856262
305;9662.0;6.0;1976.0;15.0;308.017150879;307.28302002;308.276763916;305.85760498;306.232452393;306.32598877;306.209503174;307.614746094;306.625457764;308.897521973;310.034454346;306.575683594;306.919464111;305.85760498;34.7463302612
306;9692.0;7.0;1976.0;15.0;306.022491455;306.007202148;306.170440674;305.149475098;305.67098999;305.883117676;305.199157715;305.526977539;305.517852783;305.854492188;307.260314941;305.434295654;306.06652832;305.149475098;32.7257156372
307;9723.0;8.0;1976.0;15.0;306.751586914;307.815246582;307.0362854;304.578552246;305.803771973;306.777832031;304.965393066;307.079193115;306.228210449;307.052246094;307.296936035;303.847930908;307.775848389;304.578552246;33.697227478
