index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga;Borgou+Collines+Donga+Donga;Collines+Donga+Plateau;Atlantique+Kouffo+Littoral+Mono+Oueme+Plateau+Zou
425;13314.0;6.0;1986.0;15.0;300.310455322;299.899414062;300.554779053;299.650512695;299.709320068;299.585418701;299.719390869;299.605438232;299.696716309;300.639984131;302.044586182;299.73059082;299.781799316;299.650512695;26.9513130188;27.0145568848;26.6127929688;26.5584087372
426;13344.0;7.0;1986.0;15.0;298.946899414;298.57119751;299.162628174;298.463562012;298.682373047;298.572753906;298.537963867;298.38293457;298.516387939;299.236785889;300.35369873;298.371917725;298.646453857;298.463562012;25.629573822;25.6637020111;25.3421134949;25.4300231934
427;13375.0;8.0;1986.0;15.0;298.004943848;297.927978516;298.275024414;298.217590332;298.36239624;298.184661865;298.251586914;297.648681641;298.116485596;298.297454834;299.024383545;298.231262207;298.166290283;298.217590332;24.7490558624;24.8276863098;24.6914691925;25.0483322144
428;13406.0;9.0;1986.0;15.0;299.207519531;298.936340332;299.52822876;299.15826416;299.272766113;299.08291626;299.207092285;298.890960693;299.077270508;299.657806396;300.589996338;299.182891846;299.082000732;299.15826416;25.9632606506;25.9612903595;25.784784317;25.9792003632
429;13436.0;10.0;1986.0;15.0;300.414825439;299.822174072;300.723999023;299.891479492;299.885345459;299.675476074;299.913391113;299.81149292;299.886016846;301.105163574;302.183746338;299.945922852;299.786590576;299.891479492;27.0856113434;27.0545845032;26.6750717163;26.6815338135
430;13467.0;11.0;1986.0;15.0;301.071136475;301.424713135;301.383331299;301.210723877;301.233062744;301.25;301.191650391;300.812347412;301.482269287;301.598724365;301.756439209;301.059875488;301.496582031;301.210723877;27.8440113068;28.0460586548;28.0444889069;28.2049007416
431;13497.0;12.0;1986.0;15.0;299.555084229;300.641235352;299.722808838;300.704864502;300.642150879;300.600219727;300.706085205;299.799713135;300.745544434;299.579101562;298.811096191;300.702789307;300.819976807;300.704864502;26.4772109985;26.7893753052;27.178276062;27.5773258209
432;13528.0;1.0;1987.0;15.0;300.156585693;301.533294678;300.311065674;300.978607178;300.915008545;301.051055908;301.021514893;300.466064453;301.271148682;300.068115234;299.338195801;300.997558594;301.511413574;300.978607178;27.0979995728;27.4939727783;27.9415740967;28.0599594116
433;13559.0;2.0;1987.0;15.0;302.389831543;303.035430908;302.329284668;301.941680908;301.853088379;301.957733154;301.908508301;302.587463379;302.34854126;302.28125;301.944519043;301.836730957;302.358062744;301.941680908;29.2982254028;29.467874527;29.6351547241;28.9850063324
434;13587.0;3.0;1987.0;15.0;304.741638184;303.425750732;304.565551758;302.364898682;302.376403809;302.337646484;302.353759766;304.175506592;302.59854126;305.388305664;305.887817383;302.395141602;302.612518311;302.364898682;31.4237194061;31.1256103516;30.4719753265;29.3302536011
435;13618.0;4.0;1987.0;15.0;303.710601807;302.349212646;303.945404053;302.097259521;302.102508545;301.994262695;302.072174072;302.776824951;302.163818359;304.837890625;306.044464111;301.954345703;302.105987549;302.097259521;30.2835426331;30.0785636902;29.3431625366;28.9439125061
436;13648.0;5.0;1987.0;15.0;301.473358154;300.58392334;302.013183594;300.776885986;300.834686279;300.615661621;300.816467285;300.655517578;300.679962158;302.588104248;304.286956787;300.907318115;300.681518555;300.776885986;28.080411911;28.0082168579;27.4721336365;27.569196701
437;13679.0;6.0;1987.0;15.0;300.31338501;299.744873047;300.672851562;299.68951416;299.809631348;299.689788818;299.765014648;299.624542236;299.682830811;300.977783203;302.341186523;299.7109375;299.805297852;299.68951416;26.9588851929;26.9619293213;26.5410461426;26.5987930298
438;13709.0;7.0;1987.0;15.0;299.463745117;298.959014893;299.714569092;298.891845703;299.105865479;298.97277832;298.971618652;298.956756592;298.896484375;299.921142578;301.007019043;298.821289062;299.04574585;298.891845703;26.1632175446;26.1348819733;25.8008937836;25.8366851807
439;13740.0;8.0;1987.0;15.0;298.884643555;298.839080811;299.174713135;298.788787842;298.99432373;298.910583496;298.846221924;298.529449463;298.831115723;299.232116699;300.052703857;298.666809082;298.950653076;298.788787842;25.6289749146;25.7184810638;25.5687007904;25.7442760468
440;13771.0;9.0;1987.0;15.0;298.931640625;298.87411499;299.181396484;298.939727783;298.965606689;298.816833496;298.951019287;298.591949463;298.907867432;299.195129395;300.001464844;298.95916748;298.932067871;298.939727783;25.6807537079;25.7611789703;25.6194438934;25.7686538696
441;13801.0;10.0;1987.0;15.0;300.881011963;300.571746826;301.282562256;300.502563477;300.52911377;300.409667969;300.52935791;300.447692871;300.503112793;301.617279053;302.656860352;300.426025391;300.523895264;300.502563477;27.6020412445;27.6211776733;27.3666343689;27.3535614014
442;13832.0;11.0;1987.0;15.0;301.145721436;301.680847168;301.463195801;301.575561523;301.550933838;301.537384033;301.548980713;300.987030029;301.692199707;301.420318604;301.778778076;301.481445312;301.743621826;301.575561523;27.9483337402;28.184923172;28.2649154663;28.4867591858
443;13862.0;12.0;1987.0;15.0;299.828552246;301.080993652;300.108917236;301.282714844;301.314483643;301.257659912;301.314575195;300.053833008;301.184997559;299.9140625;299.242492676;301.459625244;301.417022705;301.282714844;26.7448215485;27.1220054626;27.5465126038;28.1603240967
444;13893.0;1.0;1988.0;15.0;300.683135986;301.943206787;300.743652344;301.540924072;301.601074219;301.641082764;301.579589844;300.968933105;301.640441895;300.406646729;299.702941895;301.596008301;301.879516602;301.540924072;27.6175804138;27.9791984558;28.3833427429;28.5411930084
445;13924.0;2.0;1988.0;15.0;302.093658447;302.718017578;302.129272461;302.46975708;302.522796631;302.576293945;302.475006104;302.154846191;302.662200928;301.949890137;301.657562256;302.47265625;302.752502441;302.46975708;28.9616584778;29.1644325256;29.3444805145;29.4652252197
446;13953.0;3.0;1988.0;15.0;304.058929443;303.234710693;304.220397949;302.566009521;302.647186279;302.784881592;302.562896729;303.377502441;302.943481445;304.901794434;305.654785156;302.388092041;303.021759033;302.566009521;30.7066249847;30.6171760559;30.1062889099;29.6660900116
447;13984.0;4.0;1988.0;15.0;303.570556641;302.279510498;303.680358887;301.831695557;301.870758057;301.787475586;301.811004639;302.705383301;301.956634521;304.256195068;305.682220459;301.789215088;301.9659729;301.831695557;30.1640205383;29.963262558;29.2573833466;28.740447998
448;14014.0;5.0;1988.0;15.0;301.429382324;300.90057373;301.866424561;300.911132812;300.995544434;300.836761475;300.940979004;300.651306152;300.930053711;302.160797119;303.71484375;301.016265869;300.969696045;300.911132812;28.0483970642;28.0917510986;27.6573638916;27.7859287262
449;14045.0;6.0;1988.0;15.0;300.207885742;299.800231934;300.54006958;299.63458252;299.785766602;299.634307861;299.723968506;299.531860352;299.612518311;300.69821167;302.121734619;299.781036377;299.770324707;299.63458252;26.8572769165;26.9132862091;26.5251808167;26.5526237488
450;14075.0;7.0;1988.0;15.0;299.253173828;298.836578369;299.445648193;298.629302979;298.867218018;298.753448486;298.706298828;298.651580811;298.673065186;299.518920898;300.697113037;298.567565918;298.847747803;298.629302979;25.9247169495;25.9555168152;25.596654892;25.6092910767
451;14106.0;8.0;1988.0;15.0;298.283172607;298.074798584;298.49395752;298.371887207;298.471588135;298.252502441;298.400695801;297.810913086;298.271148682;298.563110352;299.279510498;298.39831543;298.253814697;298.371887207;24.9929981232;25.0593757629;24.8449420929;25.1647605896
452;14137.0;9.0;1988.0;15.0;299.394989014;299.226898193;299.712310791;299.391174316;299.47833252;299.31060791;299.434783936;298.968841553;299.34854126;299.846405029;300.709777832;299.432495117;299.370697021;299.391174316;26.1183815002;26.1853504181;25.990814209;26.2320747375
453;14167.0;10.0;1988.0;15.0;300.546173096;300.102050781;300.865692139;300.232543945;300.242919922;300.018463135;300.269592285;299.932281494;300.222412109;301.106414795;302.246459961;300.321105957;300.144165039;300.232543945;27.2138500214;27.2384757996;26.8999710083;27.031337738
454;14198.0;11.0;1988.0;15.0;301.39263916;301.105316162;301.466583252;301.107910156;301.078399658;300.841247559;301.073974609;300.7996521;301.120178223;301.640930176;302.176483154;301.177124023;300.949188232;301.107910156;28.0666866302;28.1404495239;27.8391838074;27.8649616241
455;14228.0;12.0;1988.0;15.0;299.346984863;300.371490479;299.555999756;300.568603516;300.410308838;300.236206055;300.51550293;299.361694336;300.537628174;299.416992188;298.912780762;300.768585205;300.504425049;300.568603516;26.2009220123;26.5594062805;26.8502159119;27.3206195831
456;14259.0;1.0;1989.0;15.0;299.826660156;301.07131958;300.050415039;301.305633545;301.226470947;301.259368896;301.317840576;299.948730469;301.412445068;299.767028809;299.107299805;301.296264648;301.554260254;301.305633545;26.7125415802;27.117401123;27.5263614655;28.2411289215
457;14290.0;2.0;1989.0;15.0;301.908843994;302.64050293;302.117919922;302.901367188;302.838134766;302.887969971;302.899291992;301.921417236;303.127349854;301.914642334;301.708190918;302.72164917;303.114624023;302.901367188;28.7623443604;29.0176525116;29.267747879;29.8527374268
458;14318.0;3.0;1989.0;15.0;303.702606201;303.071166992;303.807891846;302.833099365;302.849914551;302.784362793;302.828704834;303.110351562;302.950836182;304.338378906;304.798156738;302.791412354;302.916442871;302.833099365;30.3768119812;30.3290233612;29.9224739075;29.7251644135
459;14349.0;4.0;1989.0;15.0;303.801025391;302.661010742;303.985870361;302.1378479;302.190490723;302.161407471;302.156188965;302.918579102;302.322357178;304.635955811;305.961639404;302.040161133;302.368591309;302.1378479;30.389251709;30.2473163605;29.5718402863;29.10546875
460;14379.0;5.0;1989.0;15.0;302.571838379;302.023406982;302.928833008;301.673919678;301.702514648;301.727111816;301.691314697;301.810058594;301.911315918;303.103729248;304.849822998;301.368835449;301.92288208;301.673919678;29.1956958771;29.2272033691;28.7782840729;28.6591587067
461;14410.0;6.0;1989.0;15.0;299.955566406;299.780487061;300.270446777;299.790252686;299.871368408;299.724487305;299.865203857;299.404388428;299.746398926;300.157928467;301.608184814;299.870697021;299.845336914;299.790252686;26.6420269012;26.7432994843;26.4815292358;26.6607761383
462;14440.0;7.0;1989.0;15.0;299.354858398;299.206359863;299.575714111;299.014678955;299.219940186;299.1769104;299.090270996;298.849151611;299.117462158;299.516052246;300.616333008;298.8487854;299.295349121;299.014678955;26.0548248291;26.1520996094;25.9082927704;26.0270595551
463;14471.0;8.0;1989.0;15.0;298.890411377;298.699310303;299.114898682;298.902038574;299.030029297;298.888061523;298.9425354;298.43170166;298.85055542;299.187957764;299.927490234;298.853179932;298.904174805;298.902038574;25.6042137146;25.6727294922;25.4629077911;25.7608623505
464;14502.0;9.0;1989.0;15.0;299.393249512;299.265716553;299.704193115;299.43157959;299.532928467;299.377868652;299.468292236;298.999664307;299.41708374;299.781982422;300.658630371;299.410003662;299.43157959;299.43157959;26.126247406;26.19789505;26.0300121307;26.2881736755
465;14532.0;10.0;1989.0;15.0;300.30581665;299.983276367;300.625671387;300.134887695;300.117004395;299.93145752;300.175109863;299.654632568;300.151824951;300.811767578;301.899139404;300.134063721;300.082977295;300.134887695;26.9624576569;27.0412921906;26.725271225;26.9494247437
466;14563.0;11.0;1989.0;15.0;300.21206665;300.840515137;300.596557617;301.505981445;301.388549805;301.185028076;301.457702637;299.957611084;301.452209473;300.514404297;300.670288086;301.495666504;301.303894043;301.505981445;26.9863605499;27.2844982147;27.4188499451;28.2186145782
467;14593.0;12.0;1989.0;15.0;298.589630127;299.916381836;298.948669434;300.330169678;300.17565918;299.937530518;300.334625244;298.808227539;300.175201416;298.839996338;298.105041504;300.669921875;300.183563232;300.330169678;25.5038585663;25.9091339111;26.3675918579;27.0353221893
468;14624.0;1.0;1990.0;15.0;299.13583374;300.842498779;299.278930664;300.55178833;300.375030518;300.455200195;300.536560059;299.468994141;300.808532715;298.843475342;297.923278809;300.550384521;300.905761719;300.55178833;26.0843200684;26.5899791718;27.1582393646;27.5260391235
469;14655.0;2.0;1990.0;15.0;301.638977051;302.702178955;301.702178955;302.207214355;302.051208496;302.29397583;302.147583008;301.713348389;302.715515137;301.419586182;300.96194458;301.810638428;302.71270752;302.207214355;28.5108966827;28.8651752472;29.1717338562;29.2962646484
470;14683.0;3.0;1990.0;15.0;303.515472412;303.401306152;303.574798584;302.702819824;302.689300537;302.897583008;302.674865723;303.175720215;303.18170166;303.896118164;304.044067383;302.333587646;303.20022583;302.702819824;30.2646751404;30.3251056671;30.1391811371;29.8178901672
471;14714.0;4.0;1990.0;15.0;304.008209229;302.609710693;304.172515869;301.95980835;302.019683838;302.021850586;301.974365234;303.296386719;302.181793213;305.078674316;306.198181152;301.755401611;302.206573486;301.95980835;30.6468715668;30.3628463745;29.6760177612;28.9451751709
472;14744.0;5.0;1990.0;15.0;302.155487061;301.127502441;302.563964844;300.973358154;301.040374756;300.902984619;301.013824463;301.322692871;301.017486572;303.233032227;304.769897461;300.913635254;301.005493164;300.973358154;28.7580757141;28.6412601471;28.0400829315;27.8456668854
473;14775.0;6.0;1990.0;15.0;300.792541504;300.327178955;301.047180176;300.133239746;300.306884766;300.201751709;300.21282959;300.158935547;300.148956299;301.138793945;302.533447266;300.105133057;300.294647217;300.133239746;27.4545516968;27.4775161743;27.0921783447;27.0765190125
474;14805.0;7.0;1990.0;15.0;299.285919189;299.077056885;299.512542725;298.990142822;299.226928711;299.11517334;299.046539307;298.734680176;299.066619873;299.514801025;300.5625;298.849945068;299.197875977;298.990142822;25.97240448;26.0617485046;25.7934627533;25.9695644379
475;14836.0;8.0;1990.0;15.0;298.9012146;298.800323486;299.182617188;299.116943359;299.30267334;299.110107422;299.18145752;298.454925537;299.022918701;299.218292236;299.986053467;299.141021729;299.092956543;299.116943359;25.6186656952;25.7154712677;25.5420322418;25.9708061218
476;14867.0;9.0;1990.0;15.0;299.233215332;299.233459473;299.58493042;299.543579102;299.60345459;299.389678955;299.577819824;298.841064453;299.452056885;299.545440674;300.530303955;299.631713867;299.44241333;299.543579102;25.9666557312;26.0830554962;25.9567298889;26.335565567
477;14897.0;10.0;1990.0;15.0;300.570068359;300.195800781;300.900238037;300.289123535;300.278411865;300.13067627;300.314605713;299.979675293;300.325378418;301.124511719;302.233978271;300.202667236;300.260009766;300.289123535;27.2447891235;27.2871932983;26.9770374298;27.1186943054
478;14928.0;11.0;1990.0;15.0;299.732116699;300.384094238;300.010406494;301.166931152;301.048370361;300.761444092;301.113586426;299.346374512;300.986175537;299.748687744;299.950683594;301.28414917;300.840179443;301.166931152;26.4676933289;26.8126621246;26.9017505646;27.8038444519
479;14958.0;12.0;1990.0;15.0;298.854949951;300.223937988;299.065979004;300.57522583;300.278533936;300.074645996;300.526580811;299.019195557;300.484924316;298.750183105;298.046051025;300.762512207;300.392333984;300.57522583;25.7532653809;26.1891956329;26.6382751465;27.2428588867
480;14989.0;1.0;1991.0;15.0;298.912689209;300.629302979;299.004577637;300.507385254;300.240722656;300.213500977;300.480285645;299.261383057;300.654693604;298.464752197;297.554718018;300.535980225;300.636047363;300.507385254;25.8658237457;26.370141983;26.9540786743;27.3529071808
481;15020.0;2.0;1991.0;15.0;301.682006836;302.580810547;301.82510376;302.381011963;302.175537109;302.395172119;302.317810059;301.721923828;302.824890137;301.637542725;301.274139404;301.927001953;302.787994385;302.381011963;28.543636322;28.8499393463;29.12641716;29.4119949341
482;15048.0;3.0;1991.0;15.0;303.16305542;302.652954102;303.156646729;302.2109375;302.074157715;302.079193115;302.183349609;302.635131836;302.514068604;303.601531982;303.859924316;302.07019043;302.414978027;302.2109375;29.8564872742;29.8323802948;29.4798660278;29.1445064545
483;15079.0;4.0;1991.0;15.0;303.738800049;302.228179932;303.854125977;301.942047119;301.968109131;301.857971191;301.962097168;302.932647705;302.030395508;304.768585205;305.748748779;301.875610352;302.008728027;301.942047119;30.3495254517;30.0538043976;29.3271846771;28.8236942291
484;15109.0;5.0;1991.0;15.0;301.65057373;300.702758789;302.09262085;300.822052002;300.893035889;300.664245605;300.864105225;300.884735107;300.740356445;302.713287354;304.164916992;300.909759521;300.730438232;300.822052002;28.2730522156;28.1645832062;27.626953125;27.6207637787
485;15140.0;6.0;1991.0;15.0;300.022521973;299.514221191;300.355651855;299.652648926;299.758178711;299.537597656;299.733856201;299.33605957;299.516906738;300.527923584;301.919769287;299.768768311;299.595794678;299.652648926;26.668806076;26.6922683716;26.2955265045;26.4679050446
486;15170.0;7.0;1991.0;15.0;298.727081299;298.544464111;298.981964111;298.5340271;298.706542969;298.590576172;298.61114502;298.19708252;298.524383545;298.962280273;300.060211182;298.496520996;298.685943604;298.5340271;25.4198131561;25.5123004913;25.2580413818;25.4675769806
487;15201.0;8.0;1991.0;15.0;298.344085693;298.283081055;298.588439941;298.469085693;298.573913574;298.441894531;298.502471924;297.945587158;298.439025879;298.588409424;299.338409424;298.403594971;298.481567383;298.469085693;25.075712204;25.1724205017;25.0202903748;25.3298187256
488;15232.0;9.0;1991.0;15.0;298.975494385;299.007659912;299.311065674;299.323059082;299.412109375;299.230438232;299.366333008;298.639648438;299.226959229;299.27154541;300.13381958;299.322631836;299.262329102;299.323059082;25.7255210876;25.8366470337;25.740480423;26.1398048401
489;15262.0;10.0;1991.0;15.0;299.631896973;299.555755615;299.898590088;299.913299561;299.788299561;299.616027832;299.909851074;299.272644043;299.868591309;299.87890625;300.679931641;299.907226562;299.812774658;299.913299561;26.3750610352;26.4545555115;26.3318729401;26.6695232391
490;15293.0;11.0;1991.0;15.0;300.337219238;300.80682373;300.543182373;300.939666748;300.913696289;300.823303223;300.937103271;300.113098145;301.028808594;300.455810547;300.575042725;300.974517822;301.051055908;300.939666748;27.1205387115;27.3531532288;27.4139671326;27.8217029572
491;15323.0;12.0;1991.0;15.0;298.54006958;299.84576416;298.752838135;299.820831299;299.707580566;299.49597168;299.807556152;298.761688232;299.807067871;298.542572021;297.877258301;300.09085083;299.788146973;299.820831299;25.4552879333;25.8519058228;26.2726268768;26.5982246399
492;15354.0;1.0;1992.0;15.0;299.245819092;300.473388672;299.259155273;300.214385986;300.075592041;300.046875;300.233978271;299.5574646;300.327209473;298.944458008;298.085540771;300.280517578;300.387390137;300.214385986;26.1879329681;26.5299854279;26.9532966614;27.1058387756
493;15385.0;2.0;1992.0;15.0;302.173675537;302.744110107;302.184844971;301.959625244;301.88659668;302.048248291;301.951293945;301.977630615;302.42565918;302.097045898;302.042938232;301.706390381;302.471069336;301.959625244;28.9654407501;29.2254524231;29.2619247437;29.0600261688
494;15414.0;3.0;1992.0;15.0;303.430755615;303.175292969;303.379272461;301.946868896;301.850708008;301.949768066;301.93850708;303.05770874;302.3644104;303.704589844;304.124969482;301.854034424;302.399902344;301.946868896;30.1700897217;30.1901435852;29.8884410858;29.0044078827
495;15445.0;4.0;1992.0;15.0;302.960296631;301.649536133;303.20904541;301.571228027;301.536560059;301.423370361;301.568756104;302.074707031;301.595275879;303.85647583;305.361572266;301.46282959;301.55065918;301.571228027;29.5475196838;29.3460044861;28.657245636;28.3948402405
496;15475.0;5.0;1992.0;15.0;301.330200195;300.57043457;301.66394043;300.579589844;300.585449219;300.399475098;300.621032715;300.469360352;300.582672119;302.005828857;303.555084229;300.580505371;300.533172607;300.579589844;27.9247703552;27.9109725952;27.3826332092;27.3986587524
497;15506.0;6.0;1992.0;15.0;299.770782471;299.215881348;300.065368652;299.439239502;299.550842285;299.308319092;299.517364502;299.03237915;299.286468506;300.141601562;301.642974854;299.549865723;299.328857422;299.439239502;26.4017887115;26.4238758087;26.00299263;26.2327308655
498;15536.0;7.0;1992.0;15.0;298.561920166;298.266845703;298.766448975;298.176849365;298.394927979;298.277069092;298.25491333;298.03994751;298.21105957;298.834533691;299.809020996;298.091827393;298.360229492;298.176849365;25.2571277618;25.3072719574;25.0227851868;25.1391620636
499;15567.0;8.0;1992.0;15.0;298.142242432;298.092956543;298.49029541;298.265686035;298.46295166;298.316741943;298.333221436;297.763336182;298.214935303;298.578613281;299.403839111;298.204864502;298.309844971;298.265686035;24.8795528412;24.9747161865;24.829410553;25.1583995819
500;15598.0;9.0;1992.0;15.0;298.824737549;298.638824463;299.254364014;298.896179199;299.008056641;298.837371826;298.937957764;298.433929443;298.81918335;299.433959961;300.458129883;298.865997314;298.858398438;298.896179199;25.5585212708;25.6087932587;25.4302387238;25.7305088043
501;15628.0;10.0;1992.0;15.0;300.045135498;299.703613281;300.325958252;299.90826416;299.895355225;299.682250977;299.925445557;299.552978516;299.853485107;300.506561279;301.44644165;299.932983398;299.787078857;299.90826416;26.749004364;26.7738418579;26.5126152039;26.6808738708
502;15659.0;11.0;1992.0;15.0;299.485107422;300.129333496;299.726043701;300.519470215;300.436920166;300.14855957;300.455993652;299.138977051;300.449188232;299.466003418;299.782470703;300.759796143;300.280944824;300.519470215;26.2322692871;26.5627269745;26.6332397461;27.2109661102
503;15689.0;12.0;1992.0;15.0;299.405334473;300.990844727;299.846374512;301.320007324;301.147247314;301.107269287;301.307556152;299.556915283;301.337158203;299.586669922;299.027984619;301.451599121;301.431518555;301.320007324;26.2996788025;26.8166809082;27.3261489868;28.1581077576
504;15720.0;1.0;1993.0;15.0;300.460388184;301.506072998;300.542755127;301.071350098;301.03817749;301.154571533;301.054046631;300.614349365;301.339660645;300.375915527;299.732543945;301.06427002;301.513397217;301.071350098;27.3557472229;27.6806049347;27.9928970337;28.1140804291
505;15751.0;2.0;1993.0;15.0;302.282653809;302.483551025;302.254516602;301.849884033;301.82333374;301.971588135;301.822357178;302.20803833;302.247589111;302.264892578;302.240447998;301.646240234;302.285003662;301.849884033;29.1104221344;29.203540802;29.2005500793;28.9195957184
506;15779.0;3.0;1993.0;15.0;303.516723633;302.666931152;303.544281006;301.847259521;301.8515625;301.881103516;301.848571777;302.897857666;302.120269775;304.244476318;304.781280518;301.763549805;302.150787354;301.847259521;30.1830501556;30.0657691956;29.544095993;28.8476810455
507;15810.0;4.0;1993.0;15.0;302.82623291;301.746856689;303.168334961;301.325469971;301.321929932;301.244232178;301.313293457;302.084991455;301.438659668;303.994018555;305.26361084;301.290344238;301.425109863;301.325469971;29.4560699463;29.293838501;28.6922531128;28.2135620117
508;15840.0;5.0;1993.0;15.0;301.015625;300.239532471;301.658203125;300.65914917;300.641296387;300.393585205;300.705963135;300.248687744;300.554504395;302.190734863;303.963256836;300.734527588;300.473266602;300.65914917;27.6375675201;27.5904006958;27.1280136108;27.4017028809
509;15871.0;6.0;1993.0;15.0;299.416229248;298.915130615;299.802032471;299.146881104;299.194854736;298.916900635;299.214263916;298.774902344;298.971466064;300.015991211;301.419036865;299.373168945;299.004241943;299.146881104;26.0758018494;26.0885238647;25.7170753479;25.9037590027
510;15901.0;7.0;1993.0;15.0;298.359588623;298.200775146;298.684936523;298.327972412;298.51940918;298.346252441;298.41027832;297.956512451;298.27722168;298.785522461;299.699249268;298.315490723;298.403656006;298.327972412;25.0898513794;25.1531677246;24.9648132324;25.2276763916
511;15932.0;8.0;1993.0;15.0;298.246124268;298.169403076;298.588256836;298.559326172;298.710174561;298.498046875;298.615356445;297.842224121;298.431762695;298.657012939;299.456420898;298.582458496;298.461486816;298.559326172;24.9760017395;25.0687866211;24.9224891663;25.3714466095
512;15963.0;9.0;1993.0;15.0;298.810333252;298.631286621;299.120117188;298.835357666;298.937133789;298.777038574;298.868804932;298.409454346;298.776153564;299.223144531;300.102722168;298.821166992;298.79989624;298.835357666;25.5412063599;25.5967025757;25.4121685028;25.6711997986
513;15993.0;10.0;1993.0;15.0;300.088348389;299.815124512;300.386230469;300.019012451;299.993164062;299.805999756;300.041992188;299.462860107;300.031524658;300.650421143;301.444000244;300.018859863;299.93649292;300.019012451;26.7527599335;26.8414669037;26.5535392761;26.8179569244
514;16024.0;11.0;1993.0;15.0;300.444641113;300.909667969;300.77746582;301.051391602;300.982543945;300.8230896;301.025360107;300.14743042;301.093444824;300.880615234;301.063323975;301.123748779;301.034729004;301.051391602;27.2062072754;27.4590778351;27.4861316681;27.8607082367
515;16054.0;12.0;1993.0;15.0;299.177368164;300.40725708;299.508850098;300.909240723;300.717834473;300.617828369;300.917114258;299.326629639;300.901763916;299.399627686;298.634002686;300.950469971;300.902160645;300.909240723;26.0711250305;26.4626216888;26.8954582214;27.6974105835
516;16085.0;1.0;1994.0;15.0;299.264007568;300.706756592;299.445526123;300.616241455;300.491851807;300.415283203;300.63848877;299.658905029;300.630157471;299.147521973;298.318450928;300.74005127;300.716522217;300.616241455;26.2306499481;26.6245326996;27.1436576843;27.4635162354
517;16116.0;2.0;1994.0;15.0;301.621185303;302.066497803;301.660522461;302.181762695;302.067993164;302.060821533;302.15612793;301.690612793;302.35345459;301.592498779;301.172027588;301.93762207;302.230163574;302.181762695;28.4915790558;28.6283721924;28.8037929535;29.0479660034
518;16144.0;3.0;1994.0;15.0;303.224578857;302.726318359;303.334289551;302.146728516;302.213409424;302.225311279;302.169952393;302.704345703;302.42364502;303.829193115;304.316833496;302.054107666;302.443756104;302.146728516;29.9201927185;29.8981380463;29.5334072113;29.1625518799
519;16175.0;4.0;1994.0;15.0;303.467193604;302.21786499;303.662689209;301.594055176;301.689453125;301.66204834;301.602355957;302.820678711;301.798370361;304.560302734;305.550384521;301.477294922;301.843719482;301.594055176;30.1252975464;29.8749046326;29.2528839111;28.5799293518
520;16205.0;5.0;1994.0;15.0;301.700531006;300.814727783;302.071594238;300.591278076;300.696746826;300.546722412;300.631347656;300.934814453;300.724365234;302.639312744;304.074798584;300.614776611;300.70880127;300.591278076;28.3231639862;28.236415863;27.7003574371;27.5142536163
521;16236.0;6.0;1994.0;15.0;300.242126465;299.683959961;300.495788574;299.61505127;299.722625732;299.572937012;299.670837402;299.560821533;299.600982666;300.654754639;302.015472412;299.637878418;299.679504395;299.61505127;26.8899765015;26.894159317;26.4768714905;26.4964923859
522;16266.0;7.0;1994.0;15.0;298.487670898;298.323364258;298.804870605;298.405975342;298.653137207;298.503509521;298.500335693;298.031219482;298.382507324;298.888244629;299.839935303;298.376495361;298.550384521;298.405975342;25.2021217346;25.2793674469;25.0670070648;25.3507194519
523;16297.0;8.0;1994.0;15.0;298.020629883;298.030395508;298.28692627;298.328063965;298.487060547;298.390228271;298.372772217;297.729034424;298.284423828;298.313873291;298.845611572;298.204162598;298.38772583;298.328063965;24.7839622498;24.8742961884;24.7927799225;25.2204914093
524;16328.0;9.0;1994.0;15.0;298.88394165;298.865020752;299.148712158;298.917785645;299.062774658;299.014556885;298.990081787;298.672943115;298.936126709;299.145385742;299.855438232;298.804199219;299.06237793;298.917785645;25.6711082458;25.7273368835;25.6491241455;25.8568267822
525;16358.0;10.0;1994.0;15.0;300.00579834;299.817626953;300.223968506;299.835266113;299.848358154;299.776794434;299.868011475;299.636047363;299.904998779;300.332672119;301.056640625;299.676818848;299.879455566;299.835266113;26.7460517883;26.7889347076;26.6076450348;26.7116317749
526;16389.0;11.0;1994.0;15.0;300.181732178;300.929351807;300.505340576;301.13494873;301.032684326;301.023864746;301.105041504;299.937683105;301.326263428;300.393127441;300.481567383;300.984344482;301.266113281;301.13494873;26.9591140747;27.2961959839;27.4411354065;28.030960083
527;16419.0;12.0;1994.0;15.0;299.997009277;300.960968018;300.233062744;301.108703613;301.018280029;301.084197998;301.101318359;300.060089111;301.226989746;300.231872559;299.509490967;301.057861328;301.3777771;301.108703613;26.865272522;27.1884307861;27.4929046631;28.0502185822
528;16450.0;1.0;1995.0;15.0;299.966644287;301.192108154;300.030761719;300.915283203;300.923522949;301.018463135;300.91607666;300.189025879;301.118713379;299.75402832;298.913818359;301.020843506;301.339813232;300.915283203;26.8823394775;27.2506046295;27.6464710236;27.9503326416
529;16481.0;2.0;1995.0;15.0;302.007507324;302.526580811;302.016174316;301.909362793;301.920806885;302.104766846;301.865905762;302.011169434;302.31539917;301.995147705;301.675170898;301.763946533;302.396057129;301.909362793;28.8584442139;29.0411872864;29.1535511017;29.0075740814
