index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga;Borgou+Collines+Donga+Donga;Collines+Donga+Plateau;Atlantique+Kouffo+Littoral+Mono+Oueme+Plateau+Zou
530;16509.0;3.0;1995.0;15.0;305.706817627;303.79107666;305.579956055;302.642700195;302.933044434;303.005310059;302.619537354;304.965423584;302.983184814;306.730651855;307.51776123;302.435577393;303.078308105;302.642700195;32.336769104;31.8784046173;31.002954483;29.7668647766
531;16540.0;4.0;1995.0;15.0;305.20690918;303.860565186;305.31854248;302.955505371;303.173187256;303.331054688;302.994873047;304.110595703;303.379516602;306.105560303;307.455993652;302.439056396;303.477172852;302.955505371;31.7316875458;31.5800628662;30.7523212433;30.128194809
532;16570.0;5.0;1995.0;15.0;303.324768066;302.648681641;303.715057373;302.080657959;302.30670166;302.40524292;302.175384521;302.427459717;302.420501709;304.16998291;305.751434326;301.716796875;302.562347412;302.080657959;29.9083652496;29.9349212646;29.386806488;29.2289943695
533;16601.0;6.0;1995.0;15.0;301.810241699;300.79864502;301.984893799;300.355773926;300.772125244;300.85736084;300.540588379;300.993530273;300.498291016;302.482666016;303.668670654;300.295623779;300.93069458;300.355773926;28.4177761078;28.3021259308;27.6891822815;27.5545310974
534;16631.0;7.0;1995.0;15.0;300.116851807;299.754577637;300.154418945;298.82711792;299.251373291;299.460571289;298.926849365;299.808868408;298.925720215;300.421142578;300.950683594;298.617279053;299.558380127;298.82711792;26.8754730225;26.839302063;26.5329723358;26.0679512024
535;16662.0;8.0;1995.0;15.0;298.75177002;298.469360352;298.724090576;298.482269287;298.700256348;298.517730713;298.53604126;298.245788574;298.36895752;298.683258057;299.223999023;298.46887207;298.457092285;298.482269287;25.451883316;25.5018634796;25.2223892212;25.339056015
536;16693.0;9.0;1995.0;15.0;298.756378174;298.83215332;299.053771973;299.060852051;299.27935791;299.153320312;299.12399292;298.358734131;299.048156738;298.883789062;299.854766846;298.973724365;299.105865479;299.060852051;25.4883308411;25.6330471039;25.5239849091;25.9687309265
537;16723.0;10.0;1995.0;15.0;300.896575928;300.199249268;301.108947754;300.051971436;300.109222412;300.020385742;300.069274902;300.297332764;300.143585205;301.689331055;302.358184814;299.933654785;300.139465332;300.051971436;27.5687408447;27.4996871948;27.0806789398;26.950761795
538;16754.0;11.0;1995.0;15.0;302.542236328;301.492126465;302.690338135;301.208526611;301.238861084;301.22064209;301.150909424;301.769683838;301.397460938;303.725341797;303.973114014;301.026184082;301.377716064;301.208526611;29.1627998352;29.0205459595;28.438085556;28.1410083771
539;16784.0;12.0;1995.0;15.0;301.640441895;302.374420166;301.664611816;301.952911377;302.070373535;302.24987793;301.978820801;301.662017822;302.244903564;301.828979492;300.812103271;301.560791016;302.463165283;301.952911377;28.4965877533;28.7506847382;28.9344139099;29.0736713409
540;16815.0;1.0;1996.0;15.0;299.75769043;301.157562256;299.890441895;301.365234375;301.389068604;301.316040039;301.414123535;299.985321045;301.325866699;299.534362793;298.57699585;301.561401367;301.518249512;301.365234375;26.6749229431;27.1035251617;27.5742149353;28.2594661713
541;16846.0;2.0;1996.0;15.0;302.130462646;302.879180908;302.092926025;302.32623291;302.495056152;302.468933105;302.334411621;302.174041748;302.54977417;301.923950195;301.463134766;302.406585693;302.61819458;302.32623291;28.9933013916;29.2454223633;29.420091629;29.3475570679
542;16875.0;3.0;1996.0;15.0;304.066558838;304.253692627;303.62902832;303.19708252;303.424743652;303.618835449;303.228149414;303.798675537;303.659637451;303.194244385;303.189483643;302.851379395;303.790618896;303.19708252;30.8377532959;30.9827976227;30.8617286682;30.4050273895
543;16906.0;4.0;1996.0;15.0;305.177886963;303.793701172;305.08972168;302.622650146;302.945953369;303.151733398;302.64352417;304.527130127;302.983673096;305.863677979;306.709259033;302.186004639;303.226806641;302.622650146;31.8349437714;31.5380172729;30.8357639313;29.8366527557
544;16936.0;5.0;1996.0;15.0;303.567230225;302.385467529;303.958587646;301.601654053;301.902740479;302.047637939;301.663238525;302.959472656;301.936157227;304.844116211;306.251861572;301.173370361;302.128662109;301.601654053;30.2363986969;29.9986419678;29.4060554504;28.7809810638
545;16967.0;6.0;1996.0;15.0;300.826599121;300.425811768;301.042602539;299.706634521;300.007141113;300.066741943;299.809173584;300.344268799;299.943267822;301.029541016;302.582611084;299.563995361;300.197937012;299.706634521;27.5335235596;27.5343322754;27.18998909;26.8511619568
546;16997.0;7.0;1996.0;15.0;299.106689453;298.86517334;299.393554688;298.566314697;298.832366943;298.825042725;298.660003662;298.593078613;298.620605469;299.385192871;300.723327637;298.369537354;298.912780762;298.566314697;25.8042392731;25.8714122772;25.5827865601;25.6121959686
547;17028.0;8.0;1996.0;15.0;298.216247559;298.324371338;298.402893066;298.421600342;298.652679443;298.587738037;298.482971191;297.790802002;298.36932373;298.185211182;298.988342285;298.324676514;298.576782227;298.421600342;24.9400882721;25.1046543121;24.9739112854;25.3663520813
548;17059.0;9.0;1996.0;15.0;299.382110596;299.245269775;299.66885376;299.358886719;299.494995117;299.401245117;299.387359619;299.080627441;299.298400879;299.700714111;300.589080811;299.344055176;299.391693115;299.358886719;26.1424999237;26.1837120056;26.0382080078;26.2318592072
549;17089.0;10.0;1996.0;15.0;299.961242676;299.765960693;300.223510742;300.061828613;300.089874268;299.874237061;300.083770752;299.426055908;299.99697876;300.219024658;301.224395752;300.09173584;299.93548584;300.061828613;26.6523895264;26.7418270111;26.5109806061;26.8413906097
550;17120.0;11.0;1996.0;15.0;300.679443359;301.193481445;300.966217041;301.079956055;300.9972229;300.89743042;300.998718262;300.471038818;301.206573486;300.932617188;301.297485352;301.052978516;301.116149902;301.079956055;27.4673595428;27.7111339569;27.7661762238;27.9166870117
551;17150.0;12.0;1996.0;15.0;297.669158936;299.089233398;298.107299805;300.266265869;300.284393311;299.844085693;300.328369141;297.893707275;299.754455566;297.69833374;297.175201416;300.888397217;299.8203125;300.266265869;24.5853118896;25.0218791962;25.5532283783;26.8347320557
552;17181.0;1.0;1997.0;15.0;297.57321167;299.454681396;297.867553711;300.015594482;300.242980957;299.996520996;300.063110352;297.948364258;299.813995361;297.183135986;296.402404785;300.406524658;299.979431152;300.015594482;24.5341281891;25.089220047;25.7642059326;26.8451938629
553;17212.0;2.0;1997.0;15.0;300.459320068;301.902526855;300.755432129;301.987823486;302.152801514;302.29776001;301.969665527;300.595275879;302.340057373;300.197387695;299.964752197;301.752349854;302.407470703;301.987823486;27.3495311737;27.820186615;28.2969913483;29.0917282104
554;17240.0;3.0;1997.0;15.0;303.381103516;302.641021729;303.168701172;301.547973633;301.781768799;301.804748535;301.538787842;303.021942139;301.879882812;303.676055908;303.807250977;301.540313721;301.940155029;301.547973633;30.1246795654;29.969078064;29.5522594452;28.6390666962
555;17271.0;4.0;1997.0;15.0;303.195159912;302.186157227;303.478424072;301.793182373;301.95413208;302.147003174;301.735656738;301.774597168;302.125488281;303.823760986;305.875;301.169189453;302.178283691;301.793182373;29.6239700317;29.687702179;28.870141983;28.8802680969
556;17301.0;5.0;1997.0;15.0;301.282318115;300.760009766;301.413909912;300.526550293;300.64465332;300.550048828;300.542999268;300.317138672;300.664916992;301.376220703;302.920684814;300.453704834;300.699645996;300.526550293;27.8460483551;27.9470252991;27.4277973175;27.4742069244
557;17332.0;6.0;1997.0;15.0;297.744903564;297.971343994;298.390838623;298.882446289;298.969726562;298.529418945;298.935668945;297.134338379;298.522247314;298.098266602;299.850860596;299.172607422;298.442138672;298.882446289;24.4135189056;24.6743144989;24.5601959229;25.4971237183
558;17362.0;7.0;1997.0;15.0;298.108154297;298.106384277;298.46585083;298.186859131;298.401855469;298.330474854;298.257202148;297.678894043;298.231994629;298.513031006;299.411712646;298.011749268;298.391479492;298.186859131;24.8306159973;24.9573059082;24.8051834106;25.1622867584
559;17393.0;8.0;1997.0;15.0;298.027770996;297.918731689;298.328460693;298.00112915;298.139007568;298.106994629;298.014434814;297.672149658;298.041992188;298.568817139;299.097900391;297.753112793;298.127227783;298.00112915;24.7718734741;24.8392105103;24.6871738434;24.9285202026
560;17424.0;9.0;1997.0;15.0;298.949249268;299.02722168;299.260101318;298.911407471;299.128967285;299.125762939;298.993621826;298.84487915;298.924163818;299.380065918;299.902587891;298.789154053;299.146636963;298.911407471;25.7678146362;25.8270244598;25.7953701019;25.9023666382
561;17454.0;10.0;1997.0;15.0;300.205871582;300.044403076;300.46685791;300.007354736;300.04989624;299.913818359;300.036102295;299.784973145;300.060180664;300.692871094;301.349212646;299.982177734;300.050323486;300.007354736;26.9306869507;26.9985122681;26.7960891724;26.8769798279
562;17485.0;11.0;1997.0;15.0;300.895751953;301.519439697;300.986236572;301.163726807;301.231933594;301.402954102;301.13168335;300.688995361;301.422271729;300.809112549;300.787658691;300.977874756;301.622253418;301.163726807;27.684419632;27.9667854309;28.0380916595;28.2379989624
563;17515.0;12.0;1997.0;15.0;300.055389404;301.590179443;300.251495361;301.815490723;301.912445068;302.038299561;301.829528809;300.281097412;301.946228027;299.809661865;298.916534424;301.59475708;302.16796875;301.815490723;26.9719104767;27.4487857819;27.9748287201;28.8423843384
564;17546.0;1.0;1998.0;15.0;302.180328369;303.09954834;302.118988037;301.731079102;302.100524902;302.510559082;301.779785156;302.356903076;302.277038574;302.110595703;301.297180176;301.521850586;302.830474854;301.731079102;29.0824394226;29.3563518524;29.5698127747;29.1777839661
565;17577.0;2.0;1998.0;15.0;305.145385742;304.540740967;304.604492188;302.114044189;302.710266113;302.969940186;302.185455322;305.134368896;302.711303711;305.026000977;304.751251221;302.234466553;303.216827393;302.114044189;31.9922504425;31.7816562653;31.4138507843;29.6083488464
566;17605.0;3.0;1998.0;15.0;305.283172607;303.491851807;305.315093994;302.20690918;302.592681885;302.615966797;302.272827148;304.389312744;302.493469238;306.485809326;307.631774902;302.212432861;302.688598633;302.20690918;31.8677082062;31.4988880157;30.5751419067;29.3666801453
567;17636.0;4.0;1998.0;15.0;304.108276367;303.2315979;304.192108154;302.610931396;302.909881592;303.060455322;302.723052979;303.315979004;302.873291016;304.596313477;305.679656982;302.311431885;303.117218018;302.610931396;30.7232761383;30.6478290558;30.0736560822;29.7794895172
568;17666.0;5.0;1998.0;15.0;301.38394165;300.503814697;301.906768799;300.540679932;300.750518799;300.62097168;300.58996582;300.517242432;300.538238525;302.324768066;304.280944824;300.759460449;300.682434082;300.540679932;27.9765434265;27.9220161438;27.3626327515;27.4746170044
569;17697.0;6.0;1998.0;15.0;299.888000488;299.63369751;300.345184326;299.93157959;300.077392578;299.941833496;300.010559082;299.118377686;299.862335205;300.3565979;301.949066162;299.943756104;299.978485107;299.93157959;26.5095176697;26.6475391388;26.3104286194;26.8128147125
570;17727.0;7.0;1998.0;15.0;298.964019775;298.619812012;299.211212158;298.757598877;298.942565918;298.773925781;298.823822021;298.534942627;298.671722412;299.154785156;300.380859375;298.754516602;298.81842041;298.757598877;25.6868457794;25.692035675;25.4434013367;25.6419868469
571;17758.0;8.0;1998.0;15.0;299.188964844;299.206512451;299.338409424;298.893310547;299.067077637;299.078613281;298.952056885;299.009613037;298.891937256;299.168884277;300.029876709;298.792480469;299.171081543;298.893310547;25.9856052399;26.0455608368;25.9461956024;25.8812618256
572;17789.0;9.0;1998.0;15.0;299.786010742;299.75177002;300.142059326;299.39163208;299.563568115;299.57321167;299.46395874;299.641326904;299.41104126;300.326141357;301.164031982;299.284515381;299.656280518;299.39163208;26.5926322937;26.6240119934;26.5214710236;26.3817806244
573;17819.0;10.0;1998.0;15.0;300.012573242;299.791229248;300.378723145;300.049835205;300.111816406;299.881072998;300.074401855;299.507415771;299.987091064;300.704650879;301.423675537;300.108093262;299.921691895;300.049835205;26.7124404907;26.7838611603;26.5536727905;26.8357181549
574;17850.0;11.0;1998.0;15.0;301.975250244;301.630767822;302.107696533;301.313079834;301.25592041;301.201538086;301.246673584;301.499328613;301.468811035;302.801330566;302.700622559;301.257019043;301.434936523;301.313079834;28.6838626862;28.7033882141;28.41157341;28.1965579987
575;17880.0;12.0;1998.0;15.0;298.773468018;299.95614624;298.949462891;300.312866211;300.300842285;300.070770264;300.315826416;298.979217529;300.090942383;298.766204834;297.871185303;300.81729126;300.230743408;300.312866211;25.6840553284;26.0422916412;26.4447441101;27.0597438812
576;17911.0;1.0;1999.0;15.0;299.161193848;300.709503174;299.290618896;300.92098999;300.738311768;300.598999023;300.98034668;299.548919678;300.754089355;298.870910645;297.847686768;301.333099365;300.932861328;300.92098999;26.1257724762;26.5593757629;27.1170654297;27.6901092529
577;17942.0;2.0;1999.0;15.0;302.013427734;302.899536133;301.992126465;301.920623779;301.936187744;302.055603027;301.922729492;302.227233887;302.252349854;301.83795166;301.389648438;301.978607178;302.417938232;301.920623779;28.9267139435;29.1771621704;29.4176673889;29.0074806213
578;17970.0;3.0;1999.0;15.0;304.139099121;302.415618896;304.309753418;301.765838623;301.988830566;301.822143555;301.769165039;303.529968262;301.77444458;305.473266602;306.525268555;302.060333252;301.887145996;301.765838623;30.8078861237;30.3786945343;29.6232776642;28.6848545074
579;18001.0;4.0;1999.0;15.0;302.221191406;301.093933105;302.810241699;300.803466797;300.974243164;300.788330078;300.863433838;301.35836792;300.742858887;303.737243652;305.466033936;301.213043213;300.978790283;300.803466797;28.8145828247;28.6721343994;28.0053653717;27.7206077576
580;18031.0;5.0;1999.0;15.0;303.934906006;303.202178955;304.330108643;302.231872559;302.226379395;302.544799805;302.355163574;302.761688232;302.856903076;304.569274902;306.919372559;301.846435547;303.048614502;302.231872559;30.4367771149;30.5254001617;29.8421993256;29.5175819397
581;18062.0;6.0;1999.0;15.0;301.085235596;300.800109863;301.15335083;299.68270874;299.835601807;300.007324219;299.74697876;300.313781738;300.120910645;301.078704834;302.549133301;299.658813477;300.435455322;299.68270874;27.7064647675;27.8340854645;27.3850059509;26.918888092
582;18092.0;7.0;1999.0;15.0;298.795898438;300.131713867;299.094696045;298.753265381;299.25793457;299.6300354;298.959564209;298.822509766;299.074645996;298.437042236;299.277893066;298.54083252;299.917877197;298.753265381;25.6533927917;26.1191768646;26.3572921753;26.2309112549
583;18123.0;8.0;1999.0;15.0;299.071502686;299.190765381;299.185302734;298.763458252;299.085021973;299.146575928;298.865905762;298.640777588;298.863372803;299.01373291;299.77142334;298.632354736;299.198913574;298.763458252;25.7936649323;25.9637737274;25.7916488647;25.8699741364
584;18154.0;9.0;1999.0;15.0;299.142974854;299.692321777;299.501586914;299.646087646;299.895141602;299.915496826;299.702148438;298.866027832;299.659881592;299.171234131;300.080810547;299.58190918;299.931610107;299.646087646;25.9105815887;26.1875514984;26.2200775146;26.6587314606
585;18184.0;10.0;1999.0;15.0;299.693786621;299.774261475;300.016113281;300.04473877;300.09664917;299.874725342;300.067565918;299.263305664;299.955108643;299.981262207;300.833435059;300.173431396;299.937011719;300.04473877;26.4158096313;26.5719051361;26.4476356506;26.8300609589
586;18215.0;11.0;1999.0;15.0;300.462188721;300.735198975;300.636169434;300.916687012;300.958984375;300.734069824;300.848449707;299.984375;300.934143066;300.447296143;301.039916992;301.028381348;300.81048584;300.916687012;27.1703567505;27.4082889557;27.3179550171;27.7040233612
587;18245.0;12.0;1999.0;15.0;299.80267334;301.059661865;300.003875732;301.162658691;301.207489014;301.094909668;301.144134521;299.892852783;301.190338135;299.612030029;299.211334229;301.296234131;301.250274658;301.162658691;26.6791534424;27.0974407196;27.4740314484;28.0363540649
588;18276.0;1.0;2000.0;15.0;297.594268799;299.210205078;297.891571045;299.76071167;299.824462891;299.545227051;299.854736328;297.843994141;299.503448486;297.300354004;296.775024414;300.454315186;299.686523438;299.76071167;24.5179462433;25.0161266327;25.5661525726;26.5320529938
589;18307.0;2.0;2000.0;15.0;297.858520508;299.267944336;298.245025635;300.483337402;300.295501709;299.761230469;300.566101074;298.048065186;299.932373047;297.624206543;297.433441162;301.432800293;299.828643799;300.483337402;24.7643718719;25.2068023682;25.7224693298;26.9224662781
590;18336.0;3.0;2000.0;15.0;301.091918945;301.978179932;301.329040527;302.299377441;302.212921143;302.191253662;302.241546631;301.039703369;302.417053223;300.935668945;301.02822876;302.149505615;302.247558594;302.299377441;27.9263763428;28.2552318573;28.5156097412;29.1221923828
591;18367.0;4.0;2000.0;15.0;304.221130371;303.019927979;304.503387451;302.358642578;302.620849609;302.716674805;302.384277344;303.445343018;302.581695557;305.340423584;306.613067627;302.039337158;302.773803711;302.358642578;30.8407936096;30.6458282471;29.9846725464;29.4594459534
592;18397.0;5.0;2000.0;15.0;302.364440918;301.835968018;302.804443359;301.838500977;302.081390381;302.169952393;301.883148193;301.671783447;302.062744141;302.955230713;304.61932373;301.458282471;302.166290283;301.838500977;29.0087032318;29.0269451141;28.6478233337;28.9112300873
593;18428.0;6.0;2000.0;15.0;298.990264893;298.927520752;299.330047607;299.741455078;299.766082764;299.364227295;299.764831543;298.233612061;299.409790039;299.127349854;300.39440918;300.026428223;299.333129883;299.741455078;25.615858078;25.8176078796;25.5638847351;26.3562488556
594;18458.0;7.0;2000.0;15.0;298.60748291;298.620422363;298.97052002;299.186920166;299.351715088;299.067687988;299.242279053;297.98223877;299.060058594;298.90335083;299.891326904;299.180999756;299.049743652;299.186920166;25.2719020844;25.4616470337;25.2730369568;25.980463028
595;18489.0;8.0;2000.0;15.0;298.559936523;298.594116211;298.798858643;299.097381592;299.238464355;299.007385254;299.152618408;298.093109131;298.960601807;298.675964355;299.385650635;299.119567871;298.956756592;299.097381592;25.2713336945;25.4219093323;25.2918586731;25.889585495
596;18520.0;9.0;2000.0;15.0;298.699554443;298.734069824;299.055267334;299.547576904;299.605102539;299.24130249;299.576019287;298.293945312;299.287017822;298.916687012;299.813446045;299.758758545;299.18371582;299.547576904;25.4290390015;25.5614299774;25.4765415192;26.2043762207
597;18550.0;10.0;2000.0;15.0;300.191711426;300.094787598;300.465026855;300.3125;300.342651367;300.137878418;300.351959229;299.602264404;300.328308105;300.413726807;301.463623047;300.328216553;300.251220703;300.3125;26.8668003082;27.0070838928;26.781080246;27.1327056885
598;18581.0;11.0;2000.0;15.0;301.066955566;301.683013916;301.28137207;301.706542969;301.55065918;301.561767578;301.676483154;300.789825439;301.917633057;301.063842773;301.352813721;301.490875244;301.854248047;301.706542969;27.8347606659;28.1349067688;28.2145004272;28.6013698578
599;18611.0;12.0;2000.0;15.0;301.891784668;302.855651855;301.971160889;302.330566406;302.304901123;302.606323242;302.377349854;301.852264404;302.893005371;301.773742676;301.310516357;301.842773438;303.053924561;302.330566406;28.7299289703;29.0830726624;29.3215065002;29.5553607941
600;18642.0;1.0;2001.0;15.0;297.862457275;299.483123779;298.179168701;300.39944458;300.009796143;299.618591309;300.466583252;298.149230957;300.037414551;297.662384033;296.954681396;301.161956787;300.015167236;300.39944458;24.7969913483;25.2858448029;25.880613327;26.9263134003
601;18673.0;2.0;2001.0;15.0;300.08013916;301.320770264;300.362121582;301.912414551;301.585723877;301.600891113;301.859191895;300.149536133;302.147613525;299.87802124;299.605377197;301.702423096;301.944732666;301.912414551;26.9504413605;27.3688564301;27.8113574982;28.7330570221
602;18701.0;3.0;2001.0;15.0;301.787719727;302.304382324;301.867156982;302.415679932;302.2109375;302.310333252;302.355529785;301.672454834;302.631256104;301.67276001;301.572875977;302.066131592;302.51171875;302.415679932;28.6035690308;28.8205509186;28.9474525452;29.2906608582
603;18732.0;4.0;2001.0;15.0;303.940643311;302.71875;303.926147461;301.985412598;302.119720459;302.032501221;302.032043457;303.062957764;302.201843262;304.65637207;305.534759521;302.062011719;302.214294434;301.985412598;30.530412674;30.3579406738;29.6427650452;28.9750976562
604;18762.0;5.0;2001.0;15.0;301.691436768;300.886230469;301.91217041;300.982513428;301.011749268;300.799987793;301.042266846;300.831573486;300.894500732;302.119689941;303.623168945;301.177429199;300.903289795;300.982513428;28.2866420746;28.2562255859;27.7164916992;27.7793045044
605;18793.0;6.0;2001.0;15.0;300.246612549;299.679046631;300.542999268;299.760559082;299.823394775;299.596496582;299.824890137;299.525756836;299.632781982;300.97555542;301.925445557;299.960327148;299.724365234;299.760559082;26.8826789856;26.8957576752;26.4644832611;26.5691890717
606;18823.0;7.0;2001.0;15.0;299.288757324;298.780334473;299.352752686;298.9190979;299.087310791;298.928771973;299.01361084;298.712127686;298.868408203;299.413787842;300.197601318;298.878570557;299.009796143;298.9190979;25.9679660797;25.9588565826;25.6140422821;25.8221569061
607;18854.0;8.0;2001.0;15.0;298.013031006;298.286987305;298.32989502;298.64553833;298.840179443;298.678588867;298.703430176;297.761108398;298.532348633;298.277008057;298.732574463;298.622314453;298.624176025;298.64553833;24.7879314423;24.9600543976;24.9618473053;25.501625061
608;18885.0;9.0;2001.0;15.0;299.101593018;299.089385986;299.465515137;299.534057617;299.594573975;299.361022949;299.55456543;298.800598145;299.405670166;299.535186768;300.268768311;299.590911865;299.347412109;299.534057617;25.8619861603;25.9469947815;25.8636074066;26.2879657745
609;18915.0;10.0;2001.0;15.0;299.85345459;299.699462891;300.059265137;300.060882568;300.068572998;299.765899658;300.063415527;299.299713135;299.945770264;299.97833252;300.932189941;300.171447754;299.821624756;300.060882568;26.5391311646;26.648431778;26.4231758118;26.7755661011
610;18946.0;11.0;2001.0;15.0;299.033660889;299.921508789;299.374725342;300.985321045;300.815704346;300.483215332;300.918701172;298.718688965;300.793579102;299.003112793;299.109313965;301.108917236;300.539642334;300.985321045;25.7901706696;26.1976222992;26.4057807922;27.5630187988
611;18976.0;12.0;2001.0;15.0;299.186187744;300.32421875;299.486083984;301.231872559;300.926574707;300.715087891;301.195465088;299.229644775;301.092834473;299.24987793;298.622802734;301.293029785;300.952514648;301.231872559;26.0487651825;26.4388771057;26.8381309509;27.860458374
612;19007.0;1.0;2002.0;15.0;301.062683105;302.369445801;301.261322021;302.538024902;302.318908691;302.531677246;302.478485107;301.188476562;302.897796631;300.92364502;300.236450195;301.902252197;302.882995605;302.538024902;27.949716568;28.3752861023;28.8227329254;29.5308933258
613;19038.0;2.0;2002.0;15.0;300.764556885;302.068786621;300.984375;302.945526123;302.48928833;302.378326416;302.884307861;300.884796143;302.927703857;300.389343262;299.996185303;302.706207275;302.652557373;302.945526123;27.6499938965;28.0756816864;28.5588436127;29.5678710938
614;19066.0;3.0;2002.0;15.0;305.042022705;304.202026367;304.918212891;302.880065918;302.936065674;303.047973633;302.864532471;304.568237305;303.29864502;305.613891602;305.949951172;302.773498535;303.376525879;302.880065918;31.7514057159;31.5945968628;31.0911998749;29.988073349
615;19097.0;4.0;2002.0;15.0;303.269226074;301.86819458;303.468933105;301.6144104;301.952728271;301.73236084;301.777099609;302.081939697;301.590454102;304.055114746;305.785858154;301.980316162;301.809509277;301.6144104;29.7673339844;29.6231861115;28.7688732147;28.5989570618
616;19127.0;5.0;2002.0;15.0;302.784301758;301.836578369;303.159698486;301.146087646;301.282073975;301.210906982;301.213165283;301.872833252;301.258544922;303.76675415;305.528289795;301.310516357;301.471588135;301.146087646;29.3636989594;29.2986736298;28.6350193024;28.151386261
617;19158.0;6.0;2002.0;15.0;299.617584229;299.448730469;300.137786865;299.916900635;299.936859131;299.68258667;299.941223145;299.09185791;299.674865723;300.520202637;301.392150879;300.059020996;299.713897705;299.916900635;26.3111915588;26.4077243805;26.1860790253;26.6312789917
618;19188.0;7.0;2002.0;15.0;298.76675415;298.619384766;299.053588867;298.881439209;299.045532227;298.881744385;298.927459717;298.224151611;298.858398438;299.191650391;299.914886475;298.699890137;298.893707275;298.881439209;25.4557247162;25.5644130707;25.343460083;25.7555065155
619;19219.0;8.0;2002.0;15.0;298.571960449;298.574279785;298.885070801;298.938690186;299.079650879;298.913635254;298.949951172;298.236755371;298.899261475;298.947601318;299.560272217;298.789154053;298.879821777;298.938690186;25.3222846985;25.4226703644;25.330406189;25.7757873535
620;19250.0;9.0;2002.0;15.0;298.971740723;298.820678711;299.321502686;299.323242188;299.422454834;299.161804199;299.351287842;298.452575684;299.149261475;299.356994629;300.343200684;299.386260986;299.116241455;299.323242188;25.6674938202;25.7680110931;25.5656490326;26.0689544678
621;19280.0;10.0;2002.0;15.0;300.483947754;300.357818604;300.750610352;300.459869385;300.400146484;300.218536377;300.482574463;299.952026367;300.483673096;300.862457275;301.702026367;300.452087402;300.398712158;300.459869385;27.1759815216;27.2889499664;27.0652885437;27.2601776123
622;19311.0;11.0;2002.0;15.0;301.739807129;301.602050781;301.952697754;301.408905029;301.372375488;301.284179688;301.345031738;301.28616333;301.592681885;302.343933105;302.65914917;301.36541748;301.52154541;301.408905029;28.4550609589;28.540802002;28.3287773132;28.2961330414
623;19341.0;12.0;2002.0;15.0;299.793029785;300.782470703;300.204864502;301.177459717;301.111419678;300.884033203;301.149749756;299.866729736;301.068572998;300.320831299;299.771453857;301.445373535;301.092681885;301.177459717;26.6642818451;26.9932537079;27.3107910156;27.9277648926
624;19372.0;1.0;2003.0;15.0;298.756988525;300.314361572;299.046600342;301.091674805;300.569885254;300.210479736;301.163970947;299.041564941;300.718231201;298.596496582;297.879577637;301.850769043;300.733154297;301.091674805;25.6910152435;26.1582202911;26.7186794281;27.5977458954
625;19403.0;2.0;2003.0;15.0;302.593444824;303.367370605;302.680145264;302.998718262;302.696807861;302.739929199;302.963043213;302.610107422;303.324584961;302.467346191;302.344055176;302.909545898;303.251586914;302.998718262;29.4483242035;29.7173252106;29.9201011658;29.9163951874
626;19431.0;3.0;2003.0;15.0;306.113311768;304.384155273;306.039154053;303.141906738;303.209503174;303.241333008;303.141540527;305.295043945;303.527404785;307.16494751;308.043548584;302.974243164;303.564605713;303.141906738;32.7204627991;32.3510894775;31.4883537292;30.2155361176
627;19462.0;4.0;2003.0;15.0;304.288024902;302.888397217;304.638000488;302.120819092;302.239715576;302.229705811;302.152648926;303.409667969;302.351531982;305.699005127;307.139129639;302.132598877;302.471832275;302.120819092;30.8772277832;30.6425571442;29.8783969879;29.1549873352
628;19492.0;5.0;2003.0;15.0;303.420928955;302.245910645;303.549346924;301.441070557;301.562286377;301.655212402;301.495361328;302.613616943;301.764312744;304.231018066;305.462097168;301.186401367;301.877563477;301.441070557;30.0313014984;29.8547916412;29.1832447052;28.5384597778
629;19523.0;6.0;2003.0;15.0;300.34197998;300.255737305;300.720794678;300.052703857;300.113555908;299.946533203;300.116485596;299.63583374;300.020446777;300.672485352;302.285461426;300.147033691;300.074707031;300.052703857;26.9824314117;27.160987854;26.839963913;26.9054107666
630;19553.0;7.0;2003.0;15.0;299.085357666;299.040710449;299.414733887;299.464019775;299.658813477;299.364837646;299.53704834;298.537628174;299.362487793;299.264923096;300.425262451;299.531311035;299.370361328;299.464019775;25.7727966309;25.9190368652;25.7323493958;26.2846393585
631;19584.0;8.0;2003.0;15.0;298.22164917;298.522949219;298.511230469;299.338043213;299.450866699;299.119293213;299.397155762;297.784088135;299.137817383;298.205200195;298.891235352;299.437561035;299.044952393;299.338043213;24.9417457581;25.1779499054;25.1568069458;26.0514373779
632;19615.0;9.0;2003.0;15.0;299.399749756;299.362457275;299.652832031;299.854675293;299.885528564;299.618103027;299.886077881;298.901947021;299.711517334;299.465545654;300.467315674;300.008209229;299.657348633;299.854675293;26.1020393372;26.2362499237;26.0741157532;26.5925197601
633;19645.0;10.0;2003.0;15.0;300.485565186;300.238922119;300.685913086;300.580810547;300.516479492;300.270233154;300.556396484;299.91595459;300.562347412;300.683929443;301.603240967;300.60144043;300.377288818;300.580810547;27.1665477753;27.2477607727;27.0008106232;27.3108329773
634;19676.0;11.0;2003.0;15.0;300.596435547;301.649230957;300.972137451;302.179199219;301.971038818;301.879089355;302.141113281;300.389221191;302.319458008;300.502227783;300.847229004;302.007293701;302.133972168;302.179199219;27.3849315643;27.8187179565;28.0880851746;28.9730567932
