index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
90;3117.0;7.0;1958.0;15.0;307.128417969;306.53213501;307.102844238;304.592651367;304.995513916;305.619689941;304.665100098;306.376617432;305.520141602;307.188964844;308.762329102;303.614257812;306.023132324;304.592651367;33.7559089661
91;3148.0;8.0;1958.0;15.0;307.286132812;307.249176025;307.26651001;304.547393799;305.419830322;306.194885254;304.852783203;306.624481201;305.804626465;307.490234375;308.341430664;303.811096191;306.605621338;304.547393799;33.939666748
92;3179.0;9.0;1958.0;15.0;309.258392334;308.926269531;309.126434326;305.92578125;306.826477051;307.577056885;306.250335693;309.079498291;307.315917969;309.645599365;309.968414307;305.148071289;308.056610107;305.92578125;36.054901123
93;3209.0;10.0;1958.0;15.0;310.117767334;308.454071045;309.805358887;306.609527588;306.985992432;307.337646484;306.715240479;309.415740967;307.637573242;310.648986816;311.368682861;305.854553223;307.768005371;306.609527588;36.7595596313
94;3240.0;11.0;1958.0;15.0;309.671417236;308.865478516;309.508392334;307.88067627;307.816925049;307.921630859;307.836700439;309.180328369;308.369537354;309.937927246;310.400787354;307.614044189;308.451019287;307.88067627;36.375705719
95;3270.0;12.0;1958.0;15.0;309.14352417;308.706665039;308.910827637;307.624328613;307.488922119;307.400299072;307.590423584;308.622497559;307.742340088;309.31640625;309.391387939;308.439361572;307.920471191;307.624328613;35.8390541077
96;3301.0;1.0;1959.0;15.0;310.023498535;309.641418457;309.688873291;307.918609619;307.843383789;308.444854736;307.892791748;309.601165771;308.530822754;310.035247803;309.972045898;307.935455322;309.043365479;307.918609619;36.7484893799
97;3332.0;2.0;1959.0;15.0;311.633636475;311.414306641;311.481689453;309.262054443;308.965301514;309.562896729;309.043365479;311.221313477;309.882263184;311.798797607;312.437255859;309.563873291;310.222473145;309.262054443;38.3612327576
98;3360.0;3.0;1959.0;15.0;312.996490479;312.39666748;312.716644287;309.639251709;309.560150146;310.497131348;309.415039062;312.448699951;310.724761963;313.172119141;313.897521973;309.114837646;311.230102539;309.639251709;39.6844825745
99;3391.0;4.0;1959.0;15.0;315.176483154;312.898284912;314.188751221;308.89944458;309.250152588;310.103088379;308.79208374;314.229187012;310.574127197;315.042877197;315.969451904;308.010620117;310.95980835;308.89944458;41.7461853027
100;3421.0;5.0;1959.0;15.0;311.992858887;310.541809082;311.733337402;308.591064453;308.668701172;309.039367676;308.499328613;310.568908691;309.58013916;312.250213623;313.934539795;307.98336792;309.595581055;308.591064453;38.4206008911
101;3452.0;6.0;1959.0;15.0;308.828979492;307.276855469;308.78427124;305.837158203;306.265777588;306.654510498;305.801605225;307.693328857;306.500427246;309.367431641;311.141021729;304.958831787;306.773651123;305.837158203;35.3420143127
