index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
267;8505.0;4.0;1973.0;15.0;311.028503418;309.234527588;311.207397461;307.163299561;307.726745605;308.196136475;307.258209229;310.185760498;307.810546875;312.752197266;313.813110352;307.266784668;308.528991699;307.163299561;37.6279029846
268;8535.0;5.0;1973.0;15.0;308.438934326;306.020507812;308.632873535;304.75793457;305.041564941;305.050750732;304.784606934;307.566345215;304.779907227;310.373657227;311.683837891;305.343444824;305.259979248;304.75793457;35.0295982361
269;8566.0;6.0;1973.0;15.0;306.755615234;305.337585449;306.787353516;304.29284668;304.770172119;304.759796143;304.386169434;305.767303467;304.398345947;307.142089844;309.179138184;304.66293335;304.861999512;304.29284668;33.3125724792
270;8596.0;7.0;1973.0;15.0;305.512756348;304.466186523;305.597229004;303.615600586;304.018737793;304.016967773;303.705047607;304.610046387;303.835205078;306.101409912;307.39730835;303.845550537;304.19140625;303.615600586;32.095085144
271;8627.0;8.0;1973.0;15.0;304.451599121;304.501708984;304.78414917;303.996643066;304.574005127;304.715545654;304.083099365;304.554779053;304.158843994;304.597320557;305.690979004;303.884063721;304.957946777;303.996643066;31.3320579529
272;8658.0;9.0;1973.0;15.0;306.610351562;306.129943848;307.059570312;304.743927002;305.34173584;305.713867188;304.747039795;306.221160889;305.294403076;307.663818359;308.981536865;304.54296875;305.81451416;304.743927002;33.344367981
273;8688.0;10.0;1973.0;15.0;308.097900391;306.371734619;307.886901855;304.877075195;305.118377686;305.341552734;304.917602539;307.085235596;305.434204102;309.031311035;309.60748291;304.808319092;305.708190918;304.877075195;34.6472854614
274;8719.0;11.0;1973.0;15.0;310.409362793;309.648162842;309.920043945;307.78125;307.732391357;308.135284424;307.611541748;309.763793945;308.351409912;310.188354492;310.602325439;307.409851074;308.652252197;307.78125;37.0681533813
275;8749.0;12.0;1973.0;15.0;309.214569092;308.212799072;308.875579834;307.304656982;307.172454834;307.239501953;307.257232666;308.652252197;307.375823975;309.229919434;309.698883057;307.648925781;307.603149414;307.304656982;35.8979911804
276;8780.0;1.0;1974.0;15.0;310.305969238;309.74041748;309.904327393;307.459442139;307.379486084;307.816986084;307.393554688;310.047119141;308.274200439;310.268127441;310.539123535;307.382110596;308.480560303;307.459442139;37.0791625977
