index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Thies
203;6557.0;12.0;1967.0;15.0;306.906524658;309.001373291;309.118499756;306.906524658;309.75592041;308.238494873;307.463439941;309.877990723;311.150268555;309.001373291;310.168273926;309.798919678;309.118499756;310.314361572;309.842498779;310.050720215;310.592376709;307.019927979;306.906524658;309.001373291;309.118499756;35.7215232849
204;6588.0;1.0;1968.0;15.0;308.939300537;309.608612061;310.507843018;308.939300537;311.383056641;309.765136719;305.971984863;311.018829346;311.990570068;309.608612061;311.34463501;311.00958252;310.507843018;311.753509521;310.97744751;311.430633545;311.362213135;308.687408447;308.939300537;309.608612061;310.507843018;36.1462478638
205;6619.0;2.0;1968.0;15.0;313.273986816;311.515869141;314.219818115;313.273986816;314.762420654;314.139251709;304.217346191;313.964691162;315.583282471;311.515869141;314.073181152;314.209869385;314.219818115;315.082733154;314.437133789;314.009216309;315.232330322;313.071380615;313.273986816;311.515869141;314.219818115;37.7624359131
206;6648.0;3.0;1968.0;15.0;313.862731934;312.07019043;314.277770996;313.862731934;314.146087646;315.102508545;305.637878418;314.044952393;315.705352783;312.07019043;314.125915527;313.83505249;314.277770996;314.791473389;314.649383545;313.986938477;315.809051514;312.557617188;313.862731934;312.07019043;314.277770996;38.3472633362
207;6679.0;4.0;1968.0;15.0;315.944885254;313.73046875;317.690063477;315.944885254;318.153808594;317.351715088;304.949645996;318.049682617;319.780578613;313.73046875;318.125274658;316.966827393;317.690063477;318.7734375;318.022003174;317.842376709;319.028594971;314.044677734;315.944885254;313.73046875;317.690063477;39.7852363586
208;6709.0;5.0;1968.0;15.0;317.172302246;312.684814453;316.247619629;317.172302246;317.177642822;317.460205078;303.363616943;317.040130615;318.628601074;312.684814453;316.689422607;316.0027771;316.247619629;317.780212402;317.039031982;316.359588623;317.739044189;314.211761475;317.172302246;312.684814453;316.247619629;38.7025985718
209;6740.0;6.0;1968.0;15.0;312.466705322;316.218536377;314.520355225;312.466705322;314.827209473;315.209014893;311.734283447;323.524993896;319.988983154;316.218536377;320.892303467;315.212280273;314.520355225;316.887084961;317.790649414;317.698272705;317.587982178;309.506774902;312.466705322;316.218536377;314.520355225;42.5458984375
210;6770.0;7.0;1968.0;15.0;307.504882812;308.919464111;309.017791748;307.504882812;310.066772461;308.258178711;304.539703369;313.666870117;314.359558105;308.919464111;312.062011719;309.614379883;309.017791748;311.695281982;311.38293457;311.178436279;312.209960938;306.707763672;307.504882812;308.919464111;309.017791748;35.3764686584
211;6801.0;8.0;1968.0;15.0;307.292419434;307.823974609;308.331329346;307.292419434;309.002258301;307.332550049;303.535675049;312.669616699;313.091766357;307.823974609;311.318695068;308.744995117;308.331329346;310.837738037;310.404418945;310.404541016;310.903747559;306.306549072;307.292419434;307.823974609;308.331329346;34.2896232605
212;6832.0;9.0;1968.0;15.0;309.154296875;308.719543457;309.053527832;309.154296875;311.912139893;310.4815979;303.833862305;315.32409668;315.299224854;308.719543457;312.558227539;310.883758545;309.053527832;313.323547363;312.518768311;311.271362305;313.739227295;307.532592773;309.154296875;308.719543457;309.053527832;35.169002533
213;6862.0;10.0;1968.0;15.0;308.926818848;313.103240967;310.229125977;308.926818848;313.201782227;309.398529053;307.414337158;315.523468018;313.936157227;313.103240967;314.54309082;313.327941895;310.229125977;312.860778809;312.705078125;313.565216064;312.657958984;308.088684082;308.926818848;313.103240967;310.229125977;39.406955719
214;6893.0;11.0;1968.0;15.0;308.859313965;310.63092041;311.277954102;308.859313965;311.843933105;309.960449219;306.654571533;313.292694092;313.627716064;310.63092041;312.698852539;311.617858887;311.277954102;311.968902588;312.11541748;312.188323975;312.933776855;308.155303955;308.859313965;310.63092041;311.277954102;37.1432151794
215;6923.0;12.0;1968.0;15.0;307.222747803;307.450073242;309.427703857;307.222747803;309.046325684;308.114562988;305.348266602;307.978668213;309.468078613;307.450073242;308.438262939;308.795684814;309.427703857;309.256835938;308.921569824;308.604187012;310.228424072;306.896362305;307.222747803;307.450073242;309.427703857;34.1370239258
216;6954.0;1.0;1969.0;15.0;310.252502441;308.880401611;311.791809082;310.252502441;312.005401611;310.655731201;305.491851807;310.154602051;311.846923828;308.880401611;310.91204834;311.260040283;311.791809082;312.096069336;311.247436523;311.367828369;312.118621826;309.649383545;310.252502441;308.880401611;311.791809082;35.4634933472
217;6985.0;2.0;1969.0;15.0;311.259765625;309.944885254;313.057983398;311.259765625;312.156066895;312.419158936;305.144104004;311.189544678;313.177215576;309.944885254;311.374908447;312.045501709;313.057983398;312.583007812;312.295227051;311.515411377;313.40447998;310.921875;311.259765625;309.944885254;313.057983398;36.4073905945
218;7013.0;3.0;1969.0;15.0;314.399658203;312.530609131;316.070007324;314.399658203;316.285430908;315.694396973;303.558776855;316.098693848;317.782226562;312.530609131;315.999237061;315.801025391;316.070007324;316.752655029;316.26776123;315.970581055;317.468139648;312.614501953;314.399658203;312.530609131;316.070007324;38.6317405701
219;7044.0;4.0;1969.0;15.0;316.846191406;315.366912842;316.990631104;316.846191406;317.840881348;317.15637207;307.529571533;317.949066162;318.946380615;315.366912842;317.389556885;318.153778076;316.990631104;317.675933838;317.691589355;317.187744141;318.282836914;316.14364624;316.846191406;315.366912842;316.990631104;41.623626709
220;7074.0;5.0;1969.0;15.0;315.213897705;314.35345459;313.960784912;315.213897705;317.568389893;314.574432373;303.176147461;322.390838623;321.664672852;314.35345459;321.167480469;316.884338379;313.960784912;318.987823486;318.258300781;319.293518066;317.56918335;312.472564697;315.213897705;314.35345459;313.960784912;40.1477127075
221;7105.0;6.0;1969.0;15.0;312.846282959;316.927062988;308.630218506;312.846282959;317.272857666;312.227203369;305.269958496;317.440124512;314.019622803;316.927062988;317.509460449;317.988983154;308.630218506;315.700286865;313.850921631;318.728973389;310.619934082;311.068389893;312.846282959;316.927062988;308.630218506;42.7942199707
222;7135.0;7.0;1969.0;15.0;307.255859375;307.675628662;308.394348145;307.255859375;307.763519287;307.700378418;304.878601074;314.302276611;312.997344971;307.675628662;311.602905273;307.929290771;308.394348145;308.505889893;309.888793945;308.449127197;308.588775635;306.450164795;307.255859375;307.675628662;308.394348145;34.225982666
223;7166.0;8.0;1969.0;15.0;306.641815186;306.191253662;306.403778076;306.641815186;307.373535156;306.472808838;304.014770508;311.128265381;308.749023438;306.191253662;308.972412109;306.941009521;306.403778076;307.544006348;307.749511719;307.141540527;306.812103271;305.893615723;306.641815186;306.191253662;306.403778076;32.8352088928
224;7197.0;9.0;1969.0;15.0;306.304748535;306.697479248;305.615325928;306.304748535;306.469787598;305.993774414;303.325134277;312.18862915;308.40145874;306.697479248;310.687683105;306.541748047;305.615325928;307.004699707;307.778533936;307.708709717;306.437713623;305.607849121;306.304748535;306.697479248;305.615325928;33.1489715576
225;7227.0;10.0;1969.0;15.0;307.951416016;311.920318604;309.098266602;307.951416016;310.198120117;308.389099121;308.548217773;313.961578369;313.009552002;311.920318604;313.078491211;310.973419189;309.098266602;311.290313721;311.216308594;312.125152588;310.383453369;308.551300049;307.951416016;311.920318604;309.098266602;38.4485015869
226;7258.0;11.0;1969.0;15.0;308.218536377;310.60848999;309.63848877;308.218536377;310.442443848;309.01940918;308.203277588;311.573608398;312.34967041;310.60848999;311.45111084;310.880004883;309.63848877;311.029571533;310.817687988;311.28338623;310.861206055;309.19934082;308.218536377;310.60848999;309.63848877;37.270111084
227;7288.0;12.0;1969.0;15.0;306.612854004;307.102478027;308.676025391;306.612854004;307.896240234;307.479064941;305.393951416;308.146179199;309.787231445;307.102478027;308.486114502;308.002624512;308.676025391;308.476470947;308.488037109;308.277160645;309.116729736;306.745422363;306.612854004;307.102478027;308.676025391;33.8134727478
228;7319.0;1.0;1970.0;15.0;308.807159424;308.865264893;310.805175781;308.807159424;310.918945312;309.449401855;304.639343262;310.307067871;311.405914307;308.865264893;310.898956299;310.286254883;310.805175781;311.260009766;310.597595215;310.953552246;311.200317383;308.053039551;308.807159424;308.865264893;310.805175781;35.3415527344
229;7350.0;2.0;1970.0;15.0;311.601318359;308.885681152;312.898162842;311.601318359;312.791595459;312.501800537;304.053955078;311.820526123;314.626831055;308.885681152;312.03717041;311.846221924;312.898162842;313.728118896;312.829711914;311.744140625;313.998718262;310.953979492;311.601318359;308.885681152;312.898162842;35.3568496704
230;7378.0;3.0;1970.0;15.0;313.493988037;313.942596436;315.411132812;313.493988037;315.098327637;314.474365234;309.947875977;315.313751221;316.720214844;313.942596436;315.065093994;315.134552002;315.411132812;315.581481934;315.331878662;314.872070312;315.945129395;312.583953857;313.493988037;313.942596436;315.411132812;40.4553833008
231;7409.0;4.0;1970.0;15.0;316.03704834;314.746643066;317.462341309;316.03704834;317.709747314;317.073303223;307.434051514;317.518127441;319.011993408;314.746643066;317.397827148;317.046508789;317.462341309;318.181549072;317.564331055;317.460235596;318.194793701;314.653381348;316.03704834;314.746643066;317.462341309;40.9375152588
232;7439.0;5.0;1970.0;15.0;317.961151123;314.613830566;317.080291748;317.961151123;318.808807373;318.181335449;303.828430176;319.232879639;319.752288818;314.613830566;317.926849365;318.331390381;317.080291748;318.776641846;318.296203613;317.654998779;318.81237793;315.674987793;317.961151123;314.613830566;317.080291748;40.5917129517
233;7470.0;6.0;1970.0;15.0;312.170898438;308.359375;310.224304199;312.170898438;312.310821533;312.52935791;302.516204834;316.498779297;315.896728516;308.359375;314.08190918;311.305450439;310.224304199;313.859863281;313.266235352;311.845214844;313.008575439;310.235107422;312.170898438;308.359375;310.224304199;34.7117424011
234;7500.0;7.0;1970.0;15.0;308.02645874;310.360534668;307.364837646;308.02645874;311.581878662;308.024230957;304.926757812;313.076202393;313.364013672;310.360534668;312.394042969;311.267700195;307.364837646;312.956665039;310.835479736;312.036224365;309.861602783;307.10546875;308.02645874;310.360534668;307.364837646;36.749370575
235;7531.0;8.0;1970.0;15.0;307.711791992;306.640045166;305.517791748;307.711791992;310.393371582;307.070861816;302.889831543;309.915649414;311.832733154;306.640045166;310.048675537;309.316619873;305.517791748;311.652954102;309.071807861;309.774505615;308.405456543;307.020782471;307.711791992;306.640045166;305.517791748;33.2223777771
236;7562.0;9.0;1970.0;15.0;307.492034912;307.679412842;307.208496094;307.492034912;310.779052734;307.351959229;304.831817627;310.882354736;310.644165039;307.679412842;309.12701416;309.848449707;307.208496094;309.327453613;309.050201416;308.261657715;308.908050537;307.044616699;307.492034912;307.679412842;307.208496094;34.3594856262
237;7592.0;10.0;1970.0;15.0;308.147521973;308.871704102;307.969726562;308.147521973;309.301208496;308.312561035;304.982055664;311.461669922;311.156585693;308.871704102;310.669342041;309.319488525;307.969726562;309.191375732;309.752197266;309.990356445;309.753265381;307.509460449;308.147521973;308.871704102;307.969726562;35.361530304
238;7623.0;11.0;1970.0;15.0;305.782836914;307.751281738;307.115814209;305.782836914;307.61315918;306.253936768;307.098052979;311.324798584;310.907318115;307.751281738;310.540740967;308.059082031;307.115814209;308.270263672;308.808074951;308.445953369;308.283172607;306.492248535;305.782836914;307.751281738;307.115814209;34.5127220154
239;7653.0;12.0;1970.0;15.0;306.579406738;307.075164795;308.046447754;306.579406738;308.576293945;307.045227051;306.085296631;308.381896973;309.528961182;307.075164795;308.791564941;308.415130615;308.046447754;309.050415039;308.446014404;308.423736572;308.910369873;306.535614014;306.579406738;307.075164795;308.046447754;33.8356933594
240;7684.0;1.0;1971.0;15.0;307.247039795;307.602081299;308.900360107;307.247039795;309.355926514;307.770751953;305.590515137;309.255126953;310.402832031;307.602081299;309.605834961;309.042236328;308.900360107;309.827331543;309.243774414;309.264434814;309.732879639;307.222625732;307.247039795;307.602081299;308.900360107;34.2743377686
241;7715.0;2.0;1971.0;15.0;311.453460693;310.310119629;312.669433594;311.453460693;312.998931885;312.029754639;304.817779541;311.737854004;314.151519775;310.310119629;312.542175293;312.832092285;312.669433594;313.483276367;312.799041748;312.524627686;313.628448486;311.729278564;311.453460693;310.310119629;312.669433594;36.7204818726
242;7743.0;3.0;1971.0;15.0;314.305023193;312.131774902;314.387512207;314.305023193;316.011932373;314.727844238;306.247253418;315.804077148;317.764953613;312.131774902;315.17489624;315.211029053;314.387512207;316.511444092;315.668518066;314.568878174;316.385894775;314.573028564;314.305023193;312.131774902;314.387512207;38.5069465637
243;7774.0;4.0;1971.0;15.0;314.006744385;314.483123779;315.855957031;314.006744385;316.362701416;315.379943848;307.663269043;317.343811035;318.759338379;314.483123779;316.82232666;315.803253174;315.855957031;317.379394531;316.692871094;316.399017334;317.622070312;311.056213379;314.006744385;314.483123779;315.855957031;40.685295105
244;7804.0;5.0;1971.0;15.0;317.607818604;311.782073975;317.096862793;317.607818604;317.379272461;317.889831543;303.600006104;319.137542725;319.951019287;311.782073975;318.431884766;316.177612305;317.096862793;318.486877441;318.075500488;316.998077393;318.890136719;314.381591797;317.607818604;311.782073975;317.096862793;37.9163169861
245;7835.0;6.0;1971.0;15.0;316.850860596;311.572906494;316.290130615;316.850860596;317.225952148;316.818237305;303.755401611;320.382629395;319.075164795;311.572906494;317.839813232;314.95123291;316.290130615;317.697875977;317.379180908;315.96673584;317.445068359;313.818603516;316.850860596;311.572906494;316.290130615;37.7023353577
246;7865.0;7.0;1971.0;15.0;307.794128418;308.84463501;308.270324707;307.794128418;310.315979004;307.93145752;304.068969727;313.976104736;312.710601807;308.84463501;312.40246582;310.225891113;308.270324707;310.78793335;310.499633789;311.282653809;309.284729004;307.05178833;307.794128418;308.84463501;308.270324707;35.26171875
247;7896.0;8.0;1971.0;15.0;307.733093262;307.856445312;306.603607178;307.733093262;308.177185059;306.877624512;304.451080322;312.799438477;310.566375732;307.856445312;310.896820068;308.065063477;306.603607178;308.648498535;308.88848877;308.945861816;307.286804199;307.168609619;307.733093262;307.856445312;306.603607178;34.3380241394
248;7927.0;9.0;1971.0;15.0;307.936676025;309.888824463;307.704437256;307.936676025;309.996673584;307.668548584;304.269744873;314.875427246;313.791473389;309.888824463;313.344696045;310.0027771;307.704437256;311.631896973;311.053863525;311.629577637;309.940582275;307.91003418;307.936676025;309.888824463;307.704437256;36.1876335144
249;7957.0;10.0;1971.0;15.0;309.191802979;310.98739624;309.647491455;309.191802979;311.283996582;309.468658447;307.124328613;313.631164551;313.033477783;310.98739624;312.673187256;311.798431396;309.647491455;311.860992432;311.539001465;312.149536133;311.085021973;309.292663574;309.191802979;310.98739624;309.647491455;37.5222969055
250;7988.0;11.0;1971.0;15.0;309.539215088;311.592712402;310.039978027;309.539215088;311.668518066;309.809356689;309.267028809;312.090545654;312.575378418;311.592712402;312.036560059;312.399871826;310.039978027;311.895202637;311.465576172;311.949920654;311.366149902;310.627868652;309.539215088;311.592712402;310.039978027;38.2870635986
251;8018.0;12.0;1971.0;15.0;308.132019043;308.318145752;309.82989502;308.132019043;310.358642578;308.798583984;307.066802979;309.421081543;310.892700195;308.318145752;310.135803223;309.890106201;309.82989502;310.85559082;310.010864258;309.984741211;310.819030762;308.053710938;308.132019043;308.318145752;309.82989502;35.0701332092
252;8049.0;1.0;1972.0;15.0;309.147277832;307.533630371;310.475982666;309.147277832;310.62890625;309.593078613;304.871185303;308.895965576;311.047119141;307.533630371;309.575439453;309.710754395;310.475982666;311.039459229;310.083770752;309.788757324;311.015625;308.389007568;309.147277832;307.533630371;310.475982666;34.1708374023
253;8080.0;2.0;1972.0;15.0;311.266387939;308.431640625;312.263244629;311.266387939;311.87286377;311.641204834;304.961486816;309.510559082;311.961761475;308.431640625;310.334655762;311.316833496;312.263244629;312.20980835;311.376068115;310.672576904;312.468078613;311.291900635;311.266387939;308.431640625;312.263244629;35.0316505432
254;8109.0;3.0;1972.0;15.0;313.758972168;312.233123779;314.605957031;313.758972168;315.465637207;314.196075439;304.735046387;314.993835449;316.63583374;312.233123779;314.823638916;315.178131104;314.605957031;315.801818848;315.091583252;314.586151123;315.767089844;313.026794434;313.758972168;312.233123779;314.605957031;38.4764442444
255;8140.0;4.0;1972.0;15.0;315.261505127;314.174591064;315.692810059;315.261505127;318.559875488;316.084655762;306.316009521;317.269866943;318.617828369;314.174591064;317.602996826;318.28314209;315.692810059;318.206420898;317.027648926;317.995330811;317.018493652;313.799072266;315.261505127;314.174591064;315.692810059;40.3923454285
256;8170.0;5.0;1972.0;15.0;316.404449463;311.084075928;316.139007568;316.404449463;316.275512695;317.057952881;303.766052246;319.001678467;319.528015137;311.084075928;317.606994629;314.057983398;316.139007568;318.303466797;317.232116699;315.208557129;317.832305908;312.343414307;316.404449463;311.084075928;316.139007568;37.1985778809
257;8201.0;6.0;1972.0;15.0;312.938110352;308.843597412;309.326751709;312.938110352;313.185699463;311.812103271;303.037567139;315.621398926;316.172393799;308.843597412;313.337738037;312.145568848;309.326751709;314.07421875;313.138031006;311.927947998;312.913635254;311.829650879;312.938110352;308.843597412;309.326751709;35.2261810303
258;8231.0;7.0;1972.0;15.0;308.466278076;308.230499268;306.850036621;308.466278076;310.655670166;308.80267334;302.229003906;312.296783447;312.337524414;308.230499268;311.345275879;309.903106689;306.850036621;311.305938721;310.134735107;310.6121521;309.513671875;306.857391357;308.466278076;308.230499268;306.850036621;34.5683746338
259;8262.0;8.0;1972.0;15.0;306.343536377;308.43548584;307.3515625;306.343536377;307.354156494;305.997680664;303.765228271;313.835784912;310.731140137;308.43548584;311.15447998;307.956848145;307.3515625;307.760864258;308.89630127;308.807525635;307.182067871;306.764465332;306.343536377;308.43548584;307.3515625;34.8094177246
260;8293.0;9.0;1972.0;15.0;306.368804932;308.863311768;307.529541016;306.368804932;307.241516113;306.85446167;306.262512207;314.736206055;311.149505615;308.863311768;311.434753418;307.508300781;307.529541016;307.66708374;309.47076416;308.497711182;308.690948486;306.412750244;306.368804932;308.863311768;307.529541016;35.3571739197
261;8323.0;10.0;1972.0;15.0;308.325256348;310.614227295;308.619812012;308.325256348;309.310821533;308.607788086;308.8644104;314.083740234;311.666992188;310.614227295;312.194061279;309.800994873;308.619812012;309.99697876;310.536621094;310.95892334;309.695983887;308.01965332;308.325256348;310.614227295;308.619812012;37.2630958557
262;8354.0;11.0;1972.0;15.0;308.090576172;310.733856201;308.769256592;308.090576172;309.864471436;308.332885742;307.623504639;312.05657959;312.105102539;310.733856201;311.803497314;310.261535645;308.769256592;310.811676025;310.538452148;311.300537109;310.230682373;308.406555176;308.090576172;310.733856201;308.769256592;37.2886581421
263;8384.0;12.0;1972.0;15.0;307.979217529;308.666473389;309.627960205;307.979217529;309.83114624;308.687805176;306.678710938;309.9581604;311.231109619;308.666473389;310.240783691;309.688018799;309.627960205;310.628570557;310.040771484;309.882110596;310.690765381;308.020202637;307.979217529;308.666473389;309.627960205;35.3521080017
264;8415.0;1.0;1973.0;15.0;307.759674072;306.949249268;309.126922607;307.759674072;309.068084717;308.458953857;305.632873535;308.884063721;310.439453125;306.949249268;309.027801514;308.518615723;309.126922607;309.968139648;309.220977783;308.609924316;309.941650391;307.419525146;307.759674072;306.949249268;309.126922607;33.7003555298
265;8446.0;2.0;1973.0;15.0;311.97833252;310.647613525;312.412536621;311.97833252;313.151763916;312.499389648;306.236206055;312.596282959;313.795166016;310.647613525;312.699249268;312.762329102;312.412536621;313.438323975;312.860015869;312.504119873;313.412628174;311.757629395;311.97833252;310.647613525;312.412536621;37.1340904236
266;8474.0;3.0;1973.0;15.0;313.182952881;311.858764648;314.303466797;313.182952881;314.278076172;313.835876465;308.282928467;313.484741211;315.437011719;311.858764648;313.789489746;314.191467285;314.303466797;314.368713379;314.200042725;313.840637207;314.911560059;312.800842285;313.182952881;311.858764648;314.303466797;38.4286003113
267;8505.0;4.0;1973.0;15.0;314.398590088;313.073974609;314.363922119;314.398590088;315.865539551;314.776885986;305.620513916;315.391113281;317.058441162;313.073974609;314.994476318;315.692687988;314.363922119;316.160675049;315.307922363;315.251220703;315.533447266;313.067138672;314.398590088;313.073974609;314.363922119;39.318687439
268;8535.0;5.0;1973.0;15.0;316.645355225;311.604675293;315.853515625;316.645355225;316.96697998;316.870422363;302.420288086;319.161315918;319.261901855;311.604675293;317.883911133;315.669799805;315.853515625;318.265472412;317.260528564;316.127868652;317.350982666;313.613677979;316.645355225;311.604675293;315.853515625;37.6477546692
269;8566.0;6.0;1973.0;15.0;309.042785645;310.990783691;310.35534668;309.042785645;310.816436768;310.149200439;306.610412598;315.889251709;314.486633301;310.990783691;313.525909424;311.01940918;310.35534668;312.223297119;312.206420898;311.790924072;311.564727783;307.552368164;309.042785645;310.990783691;310.35534668;37.441204071
270;8596.0;7.0;1973.0;15.0;307.461151123;308.526672363;307.622711182;307.461151123;309.659515381;307.473846436;304.206542969;313.10748291;313.379516602;308.526672363;312.210296631;309.652709961;307.622711182;310.662322998;310.269042969;311.058624268;309.111297607;306.730957031;307.461151123;308.526672363;307.622711182;34.9840316772
271;8627.0;8.0;1973.0;15.0;307.095214844;307.862091064;306.374847412;307.095214844;308.058990479;306.282867432;303.582214355;312.26373291;309.872406006;307.862091064;311.249267578;308.126495361;306.374847412;308.356689453;308.647521973;309.054504395;307.214050293;306.93145752;307.095214844;307.862091064;306.374847412;34.2696342468
272;8658.0;9.0;1973.0;15.0;308.153289795;309.420013428;308.316314697;308.153289795;311.018859863;308.460021973;305.395507812;314.840423584;313.777374268;309.420013428;312.737884521;311.331817627;308.316314697;311.257171631;311.356658936;311.472747803;311.00579834;308.064086914;308.153289795;309.420013428;308.316314697;35.9576950073
273;8688.0;10.0;1973.0;15.0;309.189697266;313.796051025;308.885498047;309.189697266;312.567260742;309.319152832;309.737182617;314.551147461;314.05267334;313.796051025;314.278625488;313.286224365;308.885498047;312.742858887;312.184783936;313.878875732;311.075012207;309.152557373;309.189697266;313.796051025;308.885498047;40.2726249695
274;8719.0;11.0;1973.0;15.0;308.899017334;311.840667725;309.316589355;308.899017334;312.039520264;309.187530518;309.878631592;312.309814453;312.788146973;311.840667725;312.02355957;312.535705566;309.316589355;311.685211182;311.302612305;311.988128662;311.009277344;309.97769165;308.899017334;311.840667725;309.316589355;38.5553665161
275;8749.0;12.0;1973.0;15.0;307.756164551;308.676879883;309.990356445;307.756164551;310.377319336;308.44519043;308.631164551;309.12210083;310.798797607;308.676879883;309.891662598;310.165527344;309.990356445;310.705993652;309.881469727;310.05255127;310.626922607;307.859771729;307.756164551;308.676879883;309.990356445;35.5369606018
276;8780.0;1.0;1974.0;15.0;309.967285156;309.199401855;311.290405273;309.967285156;311.484100342;310.387420654;305.589416504;310.561859131;311.956359863;309.199401855;310.930419922;311.070831299;311.290405273;311.754425049;311.121246338;311.039306641;311.723114014;309.891723633;309.967285156;309.199401855;311.290405273;35.7521018982
277;8811.0;2.0;1974.0;15.0;311.417755127;311.260681152;312.576568604;311.417755127;312.970397949;312.114257812;306.641204834;313.108642578;314.196380615;311.260681152;312.956573486;312.98626709;312.576568604;313.448120117;313.035522461;312.608673096;313.622467041;311.610351562;311.417755127;311.260681152;312.576568604;37.7195930481
278;8839.0;3.0;1974.0;15.0;314.037597656;313.286956787;315.357696533;314.037597656;316.375946045;315.060455322;305.640838623;315.149353027;316.954833984;313.286956787;315.308929443;316.00201416;315.357696533;316.698730469;315.747161865;315.655822754;316.730651855;313.488433838;314.037597656;313.286956787;315.357696533;39.5050888062
279;8870.0;4.0;1974.0;15.0;314.659362793;313.77923584;315.432830811;314.659362793;316.306732178;315.213592529;309.082489014;315.340911865;316.558441162;313.77923584;313.769775391;316.22644043;315.432830811;315.707885742;315.519836426;314.877380371;316.44934082;315.327209473;314.659362793;313.77923584;315.432830811;40.2889823914
280;8900.0;5.0;1974.0;15.0;310.147216797;309.534545898;310.17980957;310.147216797;312.508911133;310.604064941;304.738220215;317.572052002;316.898498535;309.534545898;315.594360352;312.378540039;310.17980957;314.097045898;313.434570312;313.371368408;312.37789917;308.500183105;310.147216797;309.534545898;310.17980957;35.9576454163
281;8931.0;6.0;1974.0;15.0;308.507873535;307.942596436;309.293426514;308.507873535;308.655944824;309.501556396;304.211761475;317.495147705;314.858123779;307.942596436;312.731018066;308.272827148;309.293426514;310.49899292;311.617095947;309.515991211;310.973297119;307.475708008;308.507873535;307.942596436;309.293426514;34.3772087097
282;8961.0;7.0;1974.0;15.0;307.515136719;307.676635742;308.5340271;307.515136719;307.971496582;307.640136719;304.258880615;311.780151367;311.203674316;307.676635742;310.189147949;308.09072876;308.5340271;309.020782471;309.343170166;309.015899658;308.943695068;306.538696289;307.515136719;307.676635742;308.5340271;34.1945571899
283;8992.0;8.0;1974.0;15.0;305.676025391;307.748718262;305.837615967;305.676025391;307.45413208;306.212585449;302.979003906;312.323791504;309.364501953;307.748718262;311.542114258;307.349914551;305.837615967;308.615509033;308.348175049;309.865661621;306.819396973;304.98928833;305.676025391;307.748718262;305.837615967;34.0854606628
284;9023.0;9.0;1974.0;15.0;306.42980957;307.832458496;306.80267334;306.42980957;307.735565186;306.882354736;304.547973633;314.095672607;311.83996582;307.832458496;311.664154053;307.984161377;306.80267334;308.576629639;309.444976807;309.186706543;308.32510376;306.209686279;306.42980957;307.832458496;306.80267334;34.3371582031
285;9053.0;10.0;1974.0;15.0;307.980438232;312.16317749;308.433929443;307.980438232;310.488098145;308.434204102;306.948516846;316.383331299;314.774261475;312.16317749;316.042999268;310.823150635;308.433929443;313.04598999;312.119293213;314.011688232;310.202514648;307.511199951;307.980438232;312.16317749;308.433929443;38.4102897644
286;9084.0;11.0;1974.0;15.0;307.528167725;310.704925537;309.059906006;307.528167725;309.358306885;308.068328857;308.186920166;312.490661621;311.462677002;310.704925537;311.538574219;309.939453125;309.059906006;310.174804688;310.25289917;310.673126221;309.726074219;308.281707764;307.528167725;310.704925537;309.059906006;37.3165969849
287;9114.0;12.0;1974.0;15.0;306.955993652;307.856201172;308.565795898;306.955993652;308.683990479;307.572174072;306.33013916;308.47088623;309.84777832;307.856201172;308.90411377;308.58996582;308.565795898;309.397064209;308.773803711;308.744445801;309.259033203;307.145050049;306.955993652;307.856201172;308.565795898;34.5776100159
288;9145.0;1.0;1975.0;15.0;307.464416504;307.459625244;308.844146729;307.464416504;308.990020752;307.980407715;306.274353027;308.043731689;309.109741211;307.459625244;308.569915771;308.742523193;308.844146729;309.264770508;308.609863281;308.70703125;309.019836426;307.548553467;307.464416504;307.459625244;308.844146729;34.212348938
289;9176.0;2.0;1975.0;15.0;311.21395874;310.49395752;312.489379883;311.21395874;312.67767334;311.878051758;305.146606445;312.663452148;314.157531738;310.49395752;312.613128662;312.341247559;312.489379883;313.21383667;312.755004883;312.381134033;313.38293457;310.954437256;311.21395874;310.49395752;312.489379883;36.8932685852
290;9204.0;3.0;1975.0;15.0;313.409362793;311.786010742;313.9269104;313.409362793;314.175933838;314.088287354;307.255615234;314.365783691;315.443603516;311.786010742;313.953277588;313.805664062;313.9269104;314.672180176;314.303955078;313.62399292;314.837188721;313.385162354;313.409362793;311.786010742;313.9269104;38.2637176514
291;9235.0;4.0;1975.0;15.0;315.990447998;313.742980957;315.556121826;315.990447998;318.076477051;316.624206543;306.767028809;318.509277344;320.187561035;313.742980957;318.019348145;317.128295898;315.556121826;319.014129639;317.713012695;317.146087646;318.176483154;314.169128418;315.990447998;313.742980957;315.556121826;39.9561347961
292;9265.0;5.0;1975.0;15.0;314.959472656;314.816436768;314.800842285;314.959472656;317.089813232;315.643341064;305.806762695;319.370880127;319.260894775;314.816436768;317.991668701;316.918212891;314.800842285;317.57623291;317.070861816;317.705352783;316.921722412;311.901550293;314.959472656;314.816436768;314.800842285;40.8758506775
