index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou;Thiès;Kédougou
10;683.0;11.0;1951.0;15.0;4.32982301712;0.444036781788;0.00511198258027;4.32982301712;0.43336352706;2.05846190453;0.164585933089;0.112332001328;0.0234333388507;0.444036781788;0.113878801465;0.722050070763;0.00511198258027;0.221570193768;0.587286114693;0.331740856171;0.106416732073;4.33067369461;4.32982301712;0.444036781788;0.00511198258027
11;713.0;12.0;1951.0;15.0;0.0162186454982;0.587414860725;37.3166770935;0.0162186454982;0.0178859699517;0.000332246767357;1.05594110489;0.0211543496698;0.000113604590297;0.587414860725;0.0333547405899;0.116192147136;37.3166770935;0.00249101035297;3.50001525879;0.102740928531;0.968972206116;0.498599678278;0.0162186454982;0.587414860725;37.3166770935
12;744.0;1.0;1952.0;15.0;0.005343277473;0.142728552222;39.097366333;0.005343277473;3.1984677662e-06;0.0518116429448;0.412135928869;0.0453741624951;0.904329061508;0.142728552222;0.0489839576185;0.00364166335203;39.097366333;3.1984677662e-06;3.94973230362;0.0134131070226;1.86675786972;0.000627909728792;0.005343277473;0.142728552222;39.097366333
13;775.0;2.0;1952.0;15.0;0.109994284809;0.456325948238;0.0608107596636;0.109994284809;0.176694631577;0.250461637974;0.452832877636;0.255016595125;0.0457592047751;0.456325948238;0.287446349859;0.366777002811;0.0608107596636;0.271343410015;0.19431579113;0.371749073267;0.154469579458;0.135656282306;0.109994284809;0.456325948238;0.0608107596636
14;804.0;3.0;1952.0;15.0;0.0627145916224;0.10815539211;0.235961958766;0.0627145916224;0.0408144928515;0.0369091816247;0.405341774225;0.0447886101902;0.0675847604871;0.10815539211;0.0352325290442;0.131704896688;0.235961958766;0.0264960620552;0.0742272809148;0.0379428714514;0.0590725317597;0.109927803278;0.0627145916224;0.10815539211;0.235961958766
15;835.0;4.0;1952.0;15.0;0.963666498661;0.0755402222276;1.0253033638;0.963666498661;0.147626668215;0.53367638588;0.0616826787591;0.128611966968;0.144830748439;0.0755402222276;0.0778721645474;0.119205504656;1.0253033638;0.167715370655;0.337121844292;0.0739909783006;0.271189540625;1.45214009285;0.963666498661;0.0755402222276;1.0253033638
16;865.0;5.0;1952.0;15.0;12.2953310013;3.41912984848;22.667339325;12.2953310013;8.69966411591;12.1142120361;6.3082151413;5.31826353073;10.4860591888;3.41912984848;6.69211864471;8.65742778778;22.667339325;8.79426574707;10.9140090942;5.29648113251;13.0915985107;17.2795619965;12.2953310013;3.41912984848;22.667339325
17;896.0;6.0;1952.0;15.0;107.603462219;15.7068824768;121.74937439;107.603462219;32.4287796021;87.4183425903;19.368637085;8.6671667099;21.9726982117;15.7068824768;14.5267152786;25.9294166565;121.74937439;29.9768257141;46.9521026611;16.9187679291;60.8456344604;78.2116394043;107.603462219;15.7068824768;121.74937439
18;926.0;7.0;1952.0;15.0;80.2086257935;24.335773468;59.1714668274;80.2086257935;30.2330474854;49.9438743591;22.1328544617;48.6830635071;35.7549705505;24.335773468;23.3949203491;27.7982692719;59.1714668274;26.4850063324;42.9431037903;22.6120796204;42.3815002441;123.167449951;80.2086257935;24.335773468;59.1714668274
19;957.0;8.0;1952.0;15.0;51.7369613647;34.7763938904;62.7436714172;51.7369613647;34.8061752319;49.9277648926;37.0027160645;31.9233531952;32.0938873291;34.7763938904;26.4785823822;40.2389564514;62.7436714172;33.04454422;40.7877311707;37.999294281;39.5354995728;104.429237366;51.7369613647;34.7763938904;62.7436714172
20;988.0;9.0;1952.0;15.0;54.2100982666;30.0068778992;57.6090393066;54.2100982666;33.3638076782;59.8631362915;24.9996814728;44.3339538574;38.4942474365;30.0068778992;37.6898422241;33.1671905518;57.6090393066;39.4966773987;44.1183166504;28.0766296387;45.3011512756;59.4799728394;54.2100982666;30.0068778992;57.6090393066
21;1018.0;10.0;1952.0;15.0;34.6144294739;16.6489086151;27.363199234;34.6144294739;21.9802780151;37.6676902771;11.8501729965;17.9927272797;31.7391681671;16.6489086151;36.5980987549;18.1962890625;27.363199234;32.1839523315;28.9257488251;18.8312225342;29.601984024;29.0111656189;34.6144294739;16.6489086151;27.363199234
