index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Diourbel+Fatick+Thies;Dakar+Thies;Dakar+Matam+Sedhiou;Sedhiou;Dakar+Kedougou+Thies
10;683.0;11.0;1951.0;15.0;1.94379484653;2.0791990757;0.00649041403085;1.94379484653;1.04857099056;1.04993951321;3.77568626404;0.128833994269;0.0328375250101;2.0791990757;0.532930970192;1.54043233395;0.00649041403085;0.917073249817;0.5383259058;0.613497793674;0.0936648547649;1.50722694397;1.94379484653;2.0791990757;0.00649041403085;1.5580753088;2.34785628319;0.487076312304;1.92986702919;0.673155069351
11;713.0;12.0;1951.0;15.0;0.000274184363661;0.181318804622;0.722324669361;0.000274184363661;4.05318678531e-05;2.21257068915e-05;0.383076190948;0.00728658819571;2.91941487376e-05;0.181318804622;0.0101572591811;0.0335209593177;0.722324669361;5.27604561285e-06;0.0848205909133;0.0269987341017;0.00512894894928;0.157965257764;0.000274184363661;0.181318804622;0.722324669361;0.0941642895341;0.197202086449;0.00612665666267;0.00026135018561;0.573068737984
12;744.0;1.0;1952.0;15.0;0.00224826927297;0.0409202389419;9.06170845032;0.00224826927297;0.000182666030014;0.0144180990756;0.137853994966;0.0120528843254;0.227664381266;0.0409202389419;0.0143534727395;0.0010025925003;9.06170845032;0.000844116031658;0.921652495861;0.0035375948064;0.463326007128;0.000817580905277;0.00224826927297;0.0409202389419;9.06170845032;0.0197554156184;0.0480952784419;0.1772108078;0.00217882730067;6.34604549408
13;775.0;2.0;1952.0;15.0;0.0332280956209;0.206139549613;0.0171606913209;0.0332280956209;0.0595341622829;0.0669447779655;0.342706739902;0.0924365520477;0.0157528463751;0.206139549613;0.104856349528;0.130593106151;0.0171606913209;0.0785581842065;0.0661721006036;0.107163466513;0.042217027396;0.0852460637689;0.0332280956209;0.206139549613;0.0171606913209;0.15742520988;0.219109177589;0.0244565885514;0.0326321162283;0.0776405259967
14;804.0;3.0;1952.0;15.0;0.0616006329656;0.0532923638821;0.981585979462;0.0616006329656;0.0239488240331;0.0479810908437;0.132291674614;0.0296956263483;0.0378741435707;0.0532923638821;0.0175835676491;0.0757884532213;0.981585979462;0.0291500613093;0.121278651059;0.02461113967;0.0367986746132;0.0590220503509;0.0616006329656;0.0532923638821;0.981585979462;0.0564289093018;0.0587650388479;0.0438438616693;0.0608545616269;0.708864927292
15;835.0;4.0;1952.0;15.0;0.317560911179;0.0441575199366;0.832850337029;0.317560911179;0.0530256479979;0.221169114113;0.0619001463056;0.186175435781;0.078669667244;0.0441575199366;0.0420567803085;0.0475536473095;0.832850337029;0.0551044382155;0.192690551281;0.0312786661088;0.154281020164;0.435242295265;0.317560911179;0.0441575199366;0.832850337029;0.0426074042916;0.046468526125;0.128451004624;0.318135678768;0.597695767879
16;865.0;5.0;1952.0;15.0;14.9351005554;1.38916397095;55.5634269714;14.9351005554;3.17865967751;24.8367843628;1.1442707777;1.24859547615;6.4664311409;1.38916397095;1.93064260483;2.62196421623;55.5634269714;6.5226893425;13.6128511429;1.54591166973;19.6604156494;10.9027233124;14.9351005554;1.38916397095;55.5634269714;1.86854970455;1.38857591152;8.07231616974;14.9264345169;39.1926269531
17;896.0;6.0;1952.0;15.0;146.320297241;34.2829704285;251.41809082;146.320297241;100.090881348;180.002166748;14.0314130783;14.1994934082;50.9454421997;34.2829704285;31.0458927155;87.7028961182;251.41809082;94.4107055664;108.086555481;56.3309402466;167.069046021;154.880966187;146.320297241;34.2829704285;251.41809082;58.6891098022;34.2767486572;69.8439025879;146.498306274;185.445755005
18;926.0;7.0;1952.0;15.0;216.470077515;35.8916473389;199.658935547;216.470077515;115.26322937;164.033203125;13.6184167862;88.8819503784;158.514434814;35.8916473389;65.6462783813;97.5792160034;199.658935547;101.282814026;132.736251831;69.322479248;143.160751343;271.009735107;216.470077515;35.8916473389;199.658935547;66.1572570801;35.2246856689;168.667144775;216.583496094;149.78427124
19;957.0;8.0;1952.0;15.0;215.539260864;110.122520447;365.102722168;215.539260864;156.014892578;251.535339355;94.5260467529;151.535522461;236.208007812;110.122520447;137.216400146;145.344528198;365.102722168;158.724685669;217.701828003;121.847625732;266.078460693;303.291809082;215.539260864;110.122520447;365.102722168;125.424530029;109.76789093;229.92175293;215.65713501;287.912445068
20;988.0;9.0;1952.0;15.0;257.737365723;140.523590088;216.6275177;257.737365723;162.290679932;249.358779907;108.072731018;111.211532593;173.788375854;140.523590088;161.329101562;168.102432251;216.6275177;146.760040283;177.596557617;150.86706543;169.490951538;302.332275391;257.737365723;140.523590088;216.6275177;152.198532104;138.504882812;190.32875061;258.068756104;192.96182251
21;1018.0;10.0;1952.0;15.0;51.4079246521;10.6216545105;38.2258872986;51.4079246521;20.2445354462;43.1819572449;7.93303346634;10.0082931519;17.2783107758;10.6216545105;18.3755493164;15.2871017456;38.2258872986;26.1785144806;24.8565998077;14.5541687012;25.8540267944;51.4125518799;51.4079246521;10.6216545105;38.2258872986;13.241563797;10.3936777115;24.2183952332;51.4279708862;29.8636436462
22;1049.0;11.0;1952.0;15.0;2.79233050346;0.227707877755;0.472041219473;2.79233050346;0.615389406681;2.06950569153;0.0755860283971;0.246688038111;3.16466856003;0.227707877755;0.0613068342209;0.3776653409;0.472041219473;0.638680160046;1.21721160412;0.0760915353894;1.38803434372;1.61717844009;2.79233050346;0.227707877755;0.472041219473;0.238484591246;0.226216867566;3.0152630806;2.78177762032;0.395664274693
