index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Diourbel+Fatick+Thies;Dakar+Thies;Dakar+Matam+Sedhiou;Sedhiou;Dakar+Kedougou+Thies
16;865.0;5.0;1952.0;15.0;7.65052080154;4.16671562195;38.39635849;7.65052080154;3.24532079697;16.8765487671;3.90849661827;2.65867090225;7.17113733292;4.16671562195;5.74119710922;4.95592308044;38.39635849;2.43367028236;11.4186019897;5.87128734589;16.8121852875;7.58968782425;7.65052080154;4.16671562195;38.39635849;4.88295698166;4.10129261017;7.16606521606;7.7199587822;28.112121582
17;896.0;6.0;1952.0;15.0;216.575561523;34.1617431641;274.316009521;216.575561523;88.8994216919;190.260925293;33.1774368286;14.6203689575;47.405380249;34.1617431641;31.6365318298;78.6929016113;274.316009521;79.2622680664;106.849723816;47.5839080811;141.805374146;188.404312134;216.575561523;34.1617431641;274.316009521;53.7081031799;35.4897384644;82.0581893921;217.170715332;201.870300293
18;926.0;7.0;1952.0;15.0;216.878219604;51.9693107605;195.774703979;216.878219604;90.8251037598;150.719970703;41.3278121948;71.7522125244;69.9618530273;51.9693107605;54.1161270142;76.3304214478;195.774703979;80.1971893311;108.650428772;55.2280845642;115.048538208;313.165100098;216.878219604;51.9693107605;195.774703979;61.3102531433;51.8640556335;100.049720764;216.948287964;152.209274292
19;957.0;8.0;1952.0;15.0;170.503067017;82.2667236328;255.913116455;170.503067017;91.0851516724;189.476791382;91.6482849121;46.6439208984;83.001335144;82.2667236328;59.3521499634;98.0599975586;255.913116455;90.1919326782;119.534423828;82.6014556885;139.240768433;205.635803223;170.503067017;82.2667236328;255.913116455;88.3524169922;83.9952392578;101.191833496;170.780395508;203.976608276
20;988.0;9.0;1952.0;15.0;195.201843262;91.9092407227;191.817657471;195.201843262;114.121269226;187.978759766;86.2070541382;108.067344666;90.6528244019;91.9092407227;101.561454773;114.147926331;191.817657471;102.760116577;125.739578247;86.1909561157;117.553184509;217.02545166;195.201843262;91.9092407227;191.817657471;98.3217086792;92.1726455688;112.663208008;195.324737549;161.666503906
21;1018.0;10.0;1952.0;15.0;109.611534119;35.6613960266;85.5074768066;109.611534119;54.6980285645;111.120048523;24.8350067139;25.9918136597;56.8810997009;35.6613960266;59.4779548645;46.8844718933;85.5074768066;75.7295227051;67.528755188;43.9740638733;74.2265853882;111.142791748;109.611534119;35.6613960266;85.5074768066;41.5384674072;34.7620124817;67.2413635254;109.613822937;70.2646789551
22;1049.0;11.0;1952.0;15.0;11.1230716705;0.910001635551;1.81863939762;11.1230716705;2.45789670944;8.2739982605;0.301809668541;0.985857665539;12.6577091217;0.910001635551;0.244867131114;1.51004683971;1.81863939762;2.5507876873;4.85739278793;0.304086625576;5.54921913147;6.41864490509;11.1230716705;0.910001635551;1.81863939762;0.953336775303;0.904024660587;12.0509033203;11.0820426941;1.53304553032
23;1079.0;12.0;1952.0;15.0;0.000104546044895;0.0745237022638;0.332660585642;0.000104546044895;1.9154360416e-05;0.000976011855528;0.373991638422;0.00143302883953;1.71050432982e-05;0.0745237022638;0.00914775300771;0.00130029546563;0.332660585642;1.17333684102e-05;0.0351217240095;0.00300936284475;1.94185849978e-05;1.97453427973e-05;0.000104546044895;0.0745237022638;0.332660585642;0.0385829657316;0.100238919258;0.00594247598201;0.000108319210995;0.262746840715
24;1110.0;1.0;1953.0;15.0;0.0177760645747;0.418226063251;0.102449759841;0.0177760645747;0.0942558199167;0.0111188618466;0.928631782532;0.0362241752446;0.545259654522;0.418226063251;0.245581924915;0.174502834678;0.102449759841;0.307402640581;0.211226299405;0.399820327759;0.154630213976;0.0104105584323;0.0177760645747;0.418226063251;0.102449759841;0.340506702662;0.462957531214;0.439782857895;0.0171689447016;0.211046993732
25;1141.0;2.0;1953.0;15.0;0.00366729171947;2.70626688004;0.0428754501045;0.00366729171947;0.05622638762;0.0186194591224;1.36537373066;3.95816969872;0.743351638317;2.70626688004;2.76247954369;0.207615658641;0.0428754501045;0.0712710171938;1.07521760464;0.887758255005;0.32114303112;0.00692970771343;0.00366729171947;2.70626688004;0.0428754501045;1.2938824892;2.42854189873;0.588981091976;0.00371111743152;0.811905920506
26;1169.0;3.0;1953.0;15.0;0.356007903814;0.22495958209;1.84585416317;0.356007903814;0.122117854655;0.363936752081;0.582794189453;0.179670497775;0.15174369514;0.22495958209;0.0762914419174;0.334832370281;1.84585416317;0.103034637868;0.382480323315;0.160939007998;0.374558568001;0.511167526245;0.356007903814;0.22495958209;1.84585416317;0.258993387222;0.250310540199;0.199367240071;0.356531649828;1.37028634548
27;1200.0;4.0;1953.0;15.0;6.65999650955;1.77474868298;5.42923974991;6.65999650955;3.69753336906;5.16987228394;1.03952395916;0.495905905962;1.3039342165;1.77474868298;1.31395602226;2.88011145592;5.42923974991;3.01972746849;2.9481678009;2.63020443916;3.27944135666;6.86765575409;6.65999650955;1.77474868298;5.42923974991;2.37293052673;1.73296582699;2.40564537048;6.66890954971;4.3142580986
